CO_MUN;PIB_PER_CAPITA
1100015;32619.88
1100023;28878.27
1100031;47051.83
1100049;32313.26
1100056;46185.81
1100064;27923.92
1100072;56257.46
1100080;16446.15
1100098;23429.38
1100106;22462.79
1100114;34294.21
1100122;32292.16
1100130;21338.33
1100148;26762.31
1100155;27814.02
1100189;44275.07
1100205;36541.49
1100254;30827.94
1100262;47991.2
1100288;28076.24
1100296;35940.09
1100304;40328.81
1100320;39112.42
1100338;23076.28
1100346;25539.82
1100379;36454.01
1100403;22929.34
1100452;23549.74
1100502;28492.53
1100601;43655.88
1100700;25667.21
1100809;23357.78
1100908;34083.75
1100924;39880.28
1100940;17967.64
1101005;33566.66
1101104;19413.13
1101203;31484.85
1101302;24566.5
1101401;24129.89
1101435;23060.8
1101450;24597.92
1101468;115753.94
1101476;39684.71
1101484;26335.31
1101492;23143.16
1101500;28109.66
1101559;29158.81
1101609;24876.86
1101708;24682.0
1101757;19106.79
1101807;28605.27
1200013;25362.56
1200054;17507.67
1200104;25278.78
1200138;28455.38
1200179;41722.55
1200203;22934.82
1200252;33960.77
1200302;16207.64
1200328;13209.92
1200336;13704.87
1200344;19060.27
1200351;13020.98
1200385;29854.1
1200393;12845.86
1200401;26119.02
1200427;12933.1
1200435;15747.15
1200450;33253.93
1200500;15860.21
1200609;16279.09
1200708;22902.48
1200807;24623.3
1300029;13255.22
1300060;9960.76
1300086;9697.69
1300102;11324.94
1300144;13096.89
1300201;8862.72
1300300;12348.26
1300409;8844.22
1300508;10476.91
1300607;8664.03
1300631;10333.67
1300680;9102.4
1300706;14668.9
1300805;9500.35
1300839;13194.94
1300904;9656.23
1301001;12906.32
1301100;10180.17
1301159;13140.09
1301209;38982.37
1301308;17917.73
1301407;15726.02
1301506;10387.83
1301605;13576.3
1301654;10313.51
1301704;15039.21
1301803;6945.94
1301852;20150.9
1301902;22590.61
1301951;17438.6
1302009;16377.7
1302108;48893.98
1302207;8910.85
1302306;19787.31
1302405;13111.01
1302504;15506.76
1302553;9162.03
1302603;45782.75
1302702;11955.04
1302801;9630.41
1302900;9005.98
1303007;9535.02
1303106;8836.21
1303205;9146.03
1303304;9545.89
1303403;12255.21
1303502;10172.38
1303536;27087.68
1303569;11680.8
1303601;6994.54
1303700;11360.72
1303809;8995.21
1303908;8182.07
1303957;9307.06
1304005;18843.97
1304062;11065.89
1304104;14218.05
1304203;18538.27
1304237;9738.96
1304260;16562.54
1304302;12847.86
1304401;9654.77
1400027;17758.73
1400050;25280.78
1400100;30906.19
1400159;41131.03
1400175;18334.7
1400209;20026.4
1400233;22349.01
1400282;16497.32
1400308;21310.03
1400407;17232.37
1400456;16366.22
1400472;23333.09
1400506;38597.28
1400605;21740.96
1400704;13069.3
1500107;12150.04
1500131;13998.91
1500206;25714.69
1500305;11130.94
1500347;23136.75
1500404;12988.38
1500503;20220.01
1500602;26595.8
1500701;8607.88
1500800;16542.68
1500859;20061.15
1500909;7750.19
1500958;9584.87
1501006;9254.57
1501105;7837.69
1501204;11367.06
1501253;39829.41
1501303;71473.92
1501402;22216.33
1501451;13218.69
1501501;30668.86
1501576;14134.87
1501600;12325.25
1501709;10679.0
1501725;25519.93
1501758;15643.39
1501782;11579.35
1501808;8572.43
1501907;18061.39
1501956;6447.28
1502004;10504.21
1502103;9897.38
1502152;894806.28
1502202;20438.0
1502301;11289.26
1502400;22897.75
1502509;10269.71
1502608;8293.17
1502707;13775.85
1502756;12274.67
1502764;28975.18
1502772;206447.92
1502806;7951.38
1502855;10132.44
1502905;8998.53
1502939;15367.96
1502954;16321.07
1503002;11041.86
1503044;29053.27
1503077;10553.72
1503093;12156.01
1503101;9795.38
1503200;10600.35
1503309;10908.41
1503408;14541.47
1503457;9307.92
1503507;8517.6
1503606;30318.38
1503705;15755.46
1503754;90011.45
1503804;10173.91
1503903;24211.68
1504000;16981.77
1504059;11198.48
1504109;11448.24
1504208;47010.21
1504307;9810.78
1504406;9230.71
1504422;18986.11
1504455;31655.85
1504505;7711.49
1504604;14164.3
1504703;16005.52
1504752;17727.77
1504802;13850.64
1504901;8172.04
1504950;16303.8
1504976;11311.77
1505007;9426.75
1505031;37701.86
1505064;14231.91
1505106;18408.13
1505205;12629.63
1505304;30413.04
1505403;11097.32
1505437;38498.1
1505486;17666.57
1505494;13038.79
1505502;36952.54
1505536;227449.71
1505551;21515.23
1505601;8946.94
1505635;22561.23
1505650;10000.39
1505700;8599.05
1505809;14816.2
1505908;9531.67
1506005;14851.29
1506104;29545.97
1506112;8763.36
1506138;29567.91
1506161;33055.36
1506187;13787.05
1506195;9468.44
1506203;15593.74
1506302;8624.59
1506351;11027.66
1506401;9150.41
1506500;12835.31
1506559;9888.0
1506583;48203.76
1506609;14790.55
1506708;18185.03
1506807;20725.66
1506906;8838.35
1507003;14702.56
1507102;10061.58
1507151;13837.78
1507201;13579.38
1507300;14802.13
1507409;16546.12
1507458;28929.59
1507466;9120.92
1507474;7771.66
1507508;13249.93
1507607;13160.19
1507706;8974.71
1507755;23189.27
1507805;21785.17
1507904;9389.68
1507953;11579.35
1507961;6937.27
1507979;27253.9
1508001;16107.91
1508035;9044.03
1508050;16931.49
1508084;24210.5
1508100;48149.75
1508126;32043.86
1508159;17062.01
1508209;8724.37
1508308;9961.97
1508357;274351.7
1508407;35340.41
1600055;16524.09
1600105;17220.0
1600154;25720.52
1600204;16052.88
1600212;15220.38
1600238;70958.35
1600253;15338.73
1600279;21693.0
1600303;24768.62
1600402;16812.11
1600501;18536.44
1600535;16311.17
1600550;15752.05
1600600;20132.66
1600709;14378.77
1600808;14296.72
1700251;42979.98
1700301;23475.65
1700350;116268.4
1700400;39643.82
1700707;56569.78
1701002;16933.69
1701051;13892.42
1701101;52216.34
1701309;17255.24
1701903;33261.2
1702000;41464.68
1702109;28129.89
1702158;17393.75
1702208;14472.16
1702307;49244.74
1702406;21263.55
1702554;16169.5
1702703;15438.7
1702901;14372.21
1703008;14880.15
1703057;49202.29
1703073;24237.11
1703107;21523.42
1703206;23132.25
1703305;27228.47
1703602;34054.21
1703701;49268.03
1703800;13881.93
1703826;25532.91
1703842;95662.12
1703867;115073.33
1703883;26350.39
1703891;12139.52
1703909;70637.03
1704105;21765.64
1704600;28144.1
1705102;44736.71
1705508;23769.37
1705557;15713.45
1705607;16665.58
1706001;35759.76
1706100;24393.72
1706258;44965.53
1706506;38709.07
1707009;28401.58
1707108;35676.38
1707207;30133.74
1707306;43697.08
1707405;10525.18
1707553;23300.23
1707652;49167.4
1707702;14543.77
1708205;77025.73
1708254;89062.14
1708304;37675.68
1709005;17535.44
1709302;33344.81
1709500;29950.02
1709807;22879.08
1710508;24931.04
1710706;14240.76
1710904;44971.71
1711100;29013.31
1711506;25054.97
1711803;20420.86
1711902;71373.6
1711951;20006.44
1712009;20132.79
1712157;19087.53
1712405;17797.6
1712454;22243.61
1712504;47323.84
1712702;91006.23
1712801;16112.55
1713205;36419.5
1713304;28804.15
1713601;36212.17
1713700;32455.42
1713809;13961.56
1713957;19173.33
1714203;26722.15
1714302;15413.41
1714880;26661.49
1715002;23209.5
1715101;19038.97
1715150;15232.02
1715259;15416.09
1715507;26217.62
1715705;29731.96
1715754;22110.47
1716109;28820.73
1716208;30250.98
1716307;18663.11
1716505;60775.63
1716604;61181.18
1716653;19402.49
1716703;22628.82
1717008;19258.19
1717206;29605.14
1717503;46221.52
1717800;14426.13
1717909;14791.31
1718006;14700.83
1718204;68063.36
1718303;10876.87
1718402;17765.89
1718451;30103.17
1718501;20842.97
1718550;14511.21
1718659;13180.67
1718709;29846.56
1718758;17150.42
1718808;29914.52
1718840;34629.51
1718865;22913.12
1718881;39477.03
1718899;74895.13
1718907;63257.61
1719004;16427.06
1720002;16573.51
1720101;13485.35
1720150;22696.11
1720200;20555.57
1720259;15926.43
1720309;12618.29
1720499;40731.32
1720655;44080.81
1720804;14820.08
1720853;265258.58
1720903;18758.26
1720937;16145.79
1720978;51821.96
1721000;32977.35
1721109;24892.41
1721208;16329.62
1721257;60880.42
1721307;13866.63
1722081;15566.87
1722107;40958.25
2100055;33649.84
2100105;12828.8
2100154;7986.15
2100204;6725.0
2100303;9246.08
2100402;8669.76
2100436;10801.55
2100477;7876.42
2100501;51543.79
2100550;9963.57
2100600;9250.86
2100709;7642.36
2100808;9289.48
2100832;7620.23
2100873;6491.48
2100907;6005.38
2100956;8845.77
2101004;10438.57
2101103;7964.97
2101202;14412.91
2101251;34352.98
2101301;6563.37
2101350;6952.32
2101400;65059.77
2101509;14115.69
2101608;10004.24
2101707;9951.26
2101731;8006.04
2101772;9480.51
2101806;12965.11
2101905;6480.26
2101939;17228.18
2101970;7953.1
2102002;9793.62
2102036;10706.25
2102077;7116.84
2102101;8907.79
2102150;8040.01
2102200;9613.88
2102309;9949.14
2102325;10165.53
2102358;7901.52
2102374;6404.03
2102408;6279.23
2102507;6562.71
2102556;14730.8
2102606;7205.58
2102705;6900.34
2102754;25967.91
2102804;21777.14
2102903;8385.15
2103000;12716.38
2103109;7338.43
2103125;6627.67
2103158;7477.72
2103174;9104.32
2103208;11083.69
2103257;12358.65
2103307;13364.78
2103406;9291.68
2103505;13349.73
2103554;8891.36
2103604;8111.96
2103703;8126.4
2103752;14720.3
2103802;11224.99
2103901;7591.12
2104008;9369.44
2104057;26423.96
2104073;13874.85
2104081;9511.64
2104099;10408.29
2104107;27382.7
2104206;8046.3
2104305;219655.83
2104404;8360.04
2104503;8409.54
2104552;20012.29
2104602;8056.04
2104628;9024.42
2104651;8318.48
2104677;10117.49
2104701;8651.28
2104800;16265.45
2104909;7806.63
2105005;6327.78
2105104;6526.37
2105153;25617.96
2105203;10281.52
2105302;29592.7
2105351;6641.29
2105401;11164.32
2105427;18721.59
2105450;7234.91
2105476;7344.62
2105500;11431.55
2105609;7182.9
2105658;14239.39
2105708;10802.34
2105807;7950.66
2105906;8294.05
2105922;8601.56
2105948;9500.91
2105963;8882.77
2105989;13260.77
2106003;22990.34
2106102;33679.95
2106201;8174.33
2106300;6970.01
2106326;9510.69
2106359;11708.59
2106375;7218.19
2106409;10468.37
2106508;8341.52
2106607;7519.44
2106631;5737.04
2106672;7569.41
2106706;13202.25
2106755;27081.27
2106805;7442.26
2106904;7604.26
2107001;9543.41
2107100;7607.88
2107209;5971.88
2107258;15805.56
2107308;10887.92
2107357;8629.42
2107407;9604.66
2107456;7169.1
2107506;9903.22
2107605;7012.83
2107704;8501.35
2107803;9200.29
2107902;10394.2
2108009;15718.51
2108058;7263.57
2108108;9206.4
2108207;20119.04
2108256;6177.79
2108306;6509.64
2108405;6677.29
2108454;9794.8
2108504;8926.87
2108603;12358.06
2108702;8995.4
2108801;6952.31
2108900;9416.88
2109007;42237.94
2109056;7726.92
2109106;15659.03
2109205;6530.55
2109239;8519.79
2109270;8586.92
2109304;6725.89
2109403;5732.25
2109452;9060.95
2109502;33184.18
2109551;15804.57
2109601;10249.99
2109700;83488.56
2109759;7643.59
2109809;8359.57
2109908;16303.11
2110005;10171.02
2110039;9940.98
2110104;8441.37
2110203;9157.47
2110237;5407.66
2110278;5916.27
2110302;210498.16
2110401;7644.43
2110500;6789.21
2110609;9756.48
2110658;43036.91
2110708;10350.64
2110807;18980.02
2110856;10037.61
2110906;8097.27
2111003;6540.54
2111029;7803.06
2111052;13516.41
2111078;8343.29
2111102;13084.13
2111201;12719.88
2111250;8110.03
2111300;32739.65
2111409;9144.38
2111508;10282.41
2111532;9987.76
2111573;17777.02
2111607;38745.98
2111631;8744.58
2111672;6677.17
2111706;6493.02
2111722;6522.36
2111748;9025.36
2111763;13387.31
2111789;7006.1
2111805;12147.76
2111904;11874.38
2111953;8434.63
2112001;272095.76
2112100;6716.09
2112209;13547.65
2112233;23648.98
2112274;10236.97
2112308;8646.78
2112407;8264.7
2112456;8544.48
2112506;9115.54
2112605;7325.64
2112704;7499.62
2112803;9280.44
2112852;11372.37
2112902;9656.01
2113009;10328.9
2114007;10867.33
2200053;10332.99
2200103;9229.59
2200202;13921.29
2200251;8523.28
2200277;9791.41
2200301;9112.43
2200400;13219.3
2200459;15016.43
2200509;10937.14
2200608;9846.26
2200707;9900.44
2200806;45295.91
2200905;9847.89
2200954;9652.94
2201002;10380.26
2201051;8156.68
2201101;8590.91
2201150;150504.56
2201176;9856.65
2201200;10520.51
2201309;48620.97
2201408;12792.63
2201507;9305.89
2201556;11591.5
2201572;11440.06
2201606;8769.43
2201705;13091.16
2201739;10067.79
2201770;9127.74
2201804;10594.7
2201903;55119.81
2201919;12374.89
2201929;9288.55
2201945;8028.09
2201960;8288.44
2201988;11500.45
2202000;10828.33
2202026;8414.58
2202059;8071.8
2202075;9532.17
2202083;14976.18
2202091;33715.63
2202109;10216.08
2202117;10086.52
2202133;10378.37
2202174;7702.79
2202208;15034.35
2202251;10652.17
2202307;12725.69
2202406;9276.42
2202455;10582.72
2202505;8855.03
2202539;9718.63
2202554;9806.1
2202604;10267.96
2202653;9702.47
2202703;9776.23
2202711;9568.33
2202729;9216.79
2202737;9324.45
2202752;10780.57
2202778;8886.02
2202802;12564.06
2202851;8694.47
2202901;25426.51
2203008;8990.27
2203107;11616.02
2203206;12336.59
2203230;82098.16
2203255;8862.51
2203271;14544.26
2203305;15267.54
2203354;9578.83
2203404;11245.65
2203420;10692.03
2203453;17165.89
2203503;11321.73
2203602;11246.54
2203701;11427.08
2203750;8775.69
2203800;10786.85
2203859;9862.71
2203909;24441.02
2204006;8381.02
2204105;10875.11
2204154;10211.77
2204204;8811.07
2204303;9619.68
2204352;10818.51
2204402;38969.38
2204501;60708.08
2204550;9861.95
2204600;8779.97
2204659;12619.94
2204709;10673.42
2204808;8356.14
2204907;9414.86
2205003;9350.28
2205102;11946.42
2205151;12078.34
2205201;9970.93
2205250;8764.19
2205276;12026.02
2205300;14298.42
2205359;23073.1
2205409;8258.82
2205458;8423.08
2205508;9902.38
2205516;10209.14
2205524;14292.17
2205532;9095.2
2205540;14117.98
2205557;8979.51
2205565;114788.12
2205573;8091.31
2205581;18505.9
2205599;9311.16
2205607;20826.76
2205706;12392.72
2205805;9451.85
2205854;8975.26
2205904;10240.38
2205953;23091.01
2206001;12072.99
2206050;8074.67
2206100;8703.44
2206209;9227.43
2206308;19050.85
2206357;8111.92
2206407;12067.47
2206506;9361.82
2206605;28073.98
2206654;8648.56
2206670;9150.19
2206696;8091.22
2206704;9175.58
2206720;10984.42
2206753;9750.53
2206803;8975.73
2206902;8884.0
2206951;10364.07
2207009;15735.17
2207108;11599.13
2207207;10744.13
2207306;10729.66
2207355;15392.7
2207405;28128.29
2207504;9478.06
2207553;11253.3
2207603;10991.62
2207702;19296.04
2207751;11257.84
2207777;10066.77
2207793;8230.14
2207801;13006.31
2207850;10293.08
2207900;9952.46
2207934;12278.29
2207959;10002.45
2208007;24676.75
2208106;8804.35
2208205;10957.54
2208304;12556.04
2208403;14362.92
2208502;9374.27
2208551;14373.9
2208601;8759.54
2208650;28037.27
2208700;11110.79
2208809;14712.38
2208858;10747.61
2208874;48319.61
2208908;93932.89
2209005;9557.12
2209104;9755.44
2209153;11238.76
2209203;98463.36
2209302;10584.41
2209351;8775.63
2209377;9559.86
2209401;11111.78
2209450;8310.8
2209500;10600.47
2209559;8861.86
2209609;10987.34
2209658;9575.04
2209708;9101.72
2209757;17781.61
2209807;11247.99
2209856;10677.94
2209872;10013.9
2209906;9781.02
2209955;7546.96
2209971;8439.67
2210003;20605.74
2210052;11892.03
2210102;11462.74
2210201;10166.49
2210300;9332.78
2210359;9891.95
2210375;9566.51
2210383;11104.36
2210391;15628.44
2210409;9273.86
2210508;9391.24
2210607;16160.36
2210623;13602.93
2210631;59247.26
2210656;7758.71
2210706;29626.58
2210805;14307.61
2210904;9011.75
2210938;11305.35
2210953;10339.42
2210979;11931.15
2211001;27430.28
2211100;9413.79
2211209;129458.67
2211308;13832.67
2211357;9034.44
2211407;9355.32
2211506;10083.52
2211605;12618.45
2211704;8485.79
2300101;9859.67
2300150;11888.66
2300200;16051.99
2300309;10322.74
2300408;8621.26
2300507;8289.87
2300606;9680.24
2300705;14447.21
2300754;15057.63
2300804;10666.5
2300903;8206.35
2301000;47245.19
2301109;22637.56
2301208;10015.85
2301257;9722.66
2301307;9581.32
2301406;12896.07
2301505;8947.96
2301604;10080.26
2301703;8824.53
2301802;10690.19
2301851;14199.25
2301901;21815.78
2301950;10566.4
2302008;10599.42
2302057;8848.31
2302107;12408.24
2302206;19497.48
2302305;9809.26
2302404;9861.34
2302503;16277.2
2302602;13087.13
2302701;10626.15
2302800;11761.86
2302909;9916.38
2303006;8090.43
2303105;10455.04
2303204;9372.28
2303303;9678.31
2303402;9388.72
2303501;14777.0
2303600;7324.19
2303659;10766.7
2303709;28229.51
2303808;9656.59
2303907;8413.49
2303931;13153.2
2303956;12830.19
2304004;9643.95
2304103;12661.3
2304202;13976.14
2304236;12331.0
2304251;14834.67
2304269;10402.46
2304277;11123.49
2304285;65008.58
2304301;10462.89
2304350;12356.43
2304400;27164.45
2304459;18625.44
2304509;19437.91
2304608;11196.45
2304657;8998.32
2304707;8508.38
2304806;10730.92
2304905;9872.09
2304954;8751.83
2305001;16353.68
2305100;15847.79
2305209;9193.31
2305233;30381.03
2305266;9881.62
2305308;13850.18
2305332;9815.44
2305357;20364.73
2305407;10797.31
2305506;18380.39
2305605;11712.06
2305654;9841.12
2305704;11469.63
2305803;12333.79
2305902;8620.09
2306009;13607.57
2306108;9009.98
2306207;10482.61
2306256;32560.63
2306306;11124.48
2306405;13547.33
2306504;8246.45
2306553;18001.79
2306603;7903.96
2306702;12498.97
2306801;13298.99
2306900;16222.68
2307007;16694.97
2307106;10819.64
2307205;15917.63
2307254;27106.16
2307304;18381.08
2307403;12801.05
2307502;10906.84
2307601;23631.38
2307635;8728.0
2307650;53410.24
2307700;12527.08
2307809;14052.51
2307908;8444.53
2308005;9626.56
2308104;10698.7
2308203;8445.56
2308302;10477.64
2308351;14874.7
2308377;8062.95
2308401;14506.46
2308500;10174.82
2308609;9308.34
2308708;20731.68
2308807;8555.95
2308906;8462.73
2309003;9016.67
2309102;11197.64
2309201;10341.85
2309300;10371.24
2309409;9854.38
2309458;10972.95
2309508;10256.74
2309607;18349.45
2309706;14421.49
2309805;12049.56
2309904;9130.3
2310001;10443.35
2310100;8494.35
2310209;15648.56
2310258;16102.82
2310308;9196.54
2310407;9034.57
2310506;8992.69
2310605;13268.38
2310704;12741.76
2310803;34273.12
2310852;13110.66
2310902;9418.47
2310951;7621.25
2311009;8852.69
2311108;12491.62
2311207;9903.27
2311231;14998.54
2311264;8694.35
2311306;12484.6
2311355;12336.81
2311405;17008.8
2311504;28397.62
2311603;14018.29
2311702;10433.27
2311801;14563.46
2311900;10779.74
2311959;9529.97
2312007;8525.54
2312106;8985.52
2312205;14495.07
2312304;12970.59
2312403;175103.17
2312502;14277.9
2312601;10171.88
2312700;13859.14
2312809;8090.43
2312908;25396.38
2313005;16492.67
2313104;14046.37
2313203;10773.18
2313252;10015.43
2313302;12012.28
2313351;7006.68
2313401;22470.08
2313500;19683.75
2313559;8324.01
2313609;18190.85
2313708;8971.66
2313757;8650.25
2313807;13475.87
2313906;21318.78
2313955;20292.61
2314003;11395.42
2314102;9744.18
2400109;12785.32
2400208;24982.91
2400307;12542.16
2400406;10492.84
2400505;11145.72
2400604;10685.63
2400703;41300.47
2400802;15405.34
2400901;9149.14
2401008;19763.55
2401107;33242.44
2401206;26616.72
2401305;10877.1
2401404;34677.49
2401453;25638.97
2401503;11497.86
2401602;15927.67
2401651;132001.37
2401701;10591.65
2401800;10833.97
2401859;17069.03
2401909;16143.48
2402006;20295.8
2402105;9413.69
2402204;17397.55
2402303;18149.44
2402402;14267.01
2402501;19226.26
2402600;13494.44
2402709;12557.0
2402808;9545.02
2402907;9794.12
2403004;15454.6
2403103;17863.07
2403202;11114.41
2403251;25121.67
2403301;10934.35
2403400;13518.66
2403509;9326.78
2403608;19480.39
2403707;28927.71
2403756;12680.91
2403806;12330.46
2403905;11695.31
2404002;11186.02
2404101;56016.95
2404200;20240.57
2404309;29451.9
2404408;15018.53
2404507;125585.4
2404606;10027.88
2404705;12469.1
2404804;15428.38
2404853;13014.65
2404903;12471.65
2405009;9248.51
2405108;14685.2
2405207;16162.7
2405306;8189.45
2405405;10445.41
2405504;24766.12
2405603;14179.47
2405702;16777.7
2405801;35911.78
2405900;10550.88
2406007;11347.37
2406106;17226.13
2406155;10683.94
2406205;10339.92
2406304;10674.5
2406403;13997.62
2406502;16941.79
2406601;11297.65
2406700;14542.47
2406809;10821.07
2406908;12709.13
2407005;8631.64
2407104;22071.67
2407203;34442.75
2407252;11702.61
2407302;9956.78
2407401;12308.92
2407500;10609.91
2407609;11903.59
2407708;11667.96
2407807;11959.45
2407906;15689.24
2408003;26570.03
2408102;26972.28
2408201;16794.8
2408300;14925.2
2408409;11234.48
2408508;12820.35
2408607;10221.39
2408706;14806.41
2408805;114234.25
2408904;17071.27
2408953;16932.1
2409100;11145.41
2409209;14813.47
2409308;12511.75
2409332;13716.38
2409407;23028.8
2409506;92723.55
2409605;14934.93
2409704;12137.15
2409803;11667.15
2409902;49152.82
2410009;10725.5
2410108;8427.81
2410207;9936.33
2410256;22630.26
2410306;10267.49
2410405;17244.83
2410504;10327.88
2410603;13519.41
2410702;10281.68
2410801;10375.2
2410900;23123.68
2411007;13281.03
2411056;27563.89
2411106;35372.02
2411205;15362.76
2411403;12452.57
2411429;13469.57
2411502;12387.88
2411601;204407.46
2411700;10047.06
2411809;17636.59
2411908;12718.54
2412005;18157.09
2412104;13596.91
2412203;23357.8
2412302;9696.34
2412401;17856.69
2412500;13440.83
2412559;47183.26
2412609;12966.47
2412708;9475.4
2412807;10836.58
2412906;10114.52
2413003;11877.99
2413102;9806.43
2413201;25731.61
2413300;10003.6
2413359;70243.25
2413409;14666.95
2413508;11732.81
2413557;10303.67
2413607;36201.68
2413706;9604.36
2413805;12460.84
2413904;12603.48
2414001;12605.26
2414100;10398.97
2414159;17631.19
2414209;28299.48
2414308;17972.11
2414407;24167.89
2414456;14344.56
2414506;14421.3
2414605;14337.24
2414704;10229.06
2414753;10208.67
2414803;10436.42
2414902;13425.15
2415008;13802.94
2500106;8870.96
2500205;10689.52
2500304;10573.42
2500403;15961.14
2500502;9468.2
2500536;9968.7
2500577;11062.36
2500601;171143.98
2500700;12515.6
2500734;13000.44
2500775;12405.76
2500809;11026.72
2500908;8250.02
2501005;9912.59
2501104;11435.64
2501153;12396.9
2501203;8871.24
2501302;8803.78
2501351;11924.64
2501401;11727.05
2501500;13143.47
2501534;9891.45
2501575;10889.99
2501609;9665.19
2501708;13915.49
2501807;14016.16
2501906;12297.24
2502003;10679.3
2502052;11211.72
2502102;9835.17
2502151;28593.35
2502201;12384.4
2502300;11041.7
2502409;7962.14
2502508;14310.05
2502607;9976.11
2502706;13030.55
2502805;10299.88
2502904;9926.14
2503001;21157.09
2503100;20400.58
2503209;45182.89
2503308;12042.75
2503407;10546.32
2503506;8971.73
2503555;9287.68
2503605;9142.39
2503704;19683.9
2503753;13058.29
2503803;12293.26
2503902;11845.53
2504009;25066.11
2504033;11264.11
2504074;10032.69
2504108;11403.91
2504157;9298.49
2504207;10712.59
2504306;16405.68
2504355;12589.86
2504405;10983.17
2504504;13565.45
2504603;50786.89
2504702;12890.01
2504801;16167.95
2504850;12328.94
2504900;10863.92
2505006;9765.34
2505105;10842.53
2505204;9890.58
2505238;11652.59
2505279;10659.61
2505303;10679.09
2505352;9294.97
2505402;8727.17
2505501;10231.1
2505600;9121.54
2505709;9043.88
2505808;12615.62
2505907;11709.62
2506004;15193.67
2506103;9419.68
2506202;10125.12
2506251;9190.85
2506301;30143.08
2506400;10688.13
2506509;11022.19
2506608;9830.27
2506707;8277.65
2506806;10721.55
2506905;13783.7
2507002;13671.27
2507101;10877.47
2507200;14022.61
2507309;11414.24
2507408;9844.33
2507507;26936.78
2507606;9124.1
2507705;11417.26
2507804;13346.55
2507903;10836.82
2508000;8876.57
2508109;11041.33
2508208;10773.37
2508307;11171.49
2508406;10932.15
2508505;9629.25
2508554;11041.91
2508604;16716.6
2508703;9680.02
2508802;13865.76
2508901;17737.3
2509008;9230.77
2509057;10938.7
2509107;11043.96
2509156;12250.49
2509206;9262.0
2509305;27832.84
2509339;11933.63
2509370;10801.82
2509396;9239.25
2509404;12416.64
2509503;9515.07
2509602;9877.56
2509701;18888.75
2509800;9852.41
2509909;9136.26
2510006;9072.36
2510105;9384.37
2510204;9810.23
2510303;9775.17
2510402;9665.68
2510501;10926.23
2510600;12542.35
2510659;12304.05
2510709;11765.11
2510808;18329.13
2510907;12651.17
2511004;9853.48
2511103;10067.2
2511202;19452.45
2511301;12776.52
2511400;11378.13
2511509;10111.37
2511608;14641.92
2511707;10373.93
2511806;8980.48
2511905;22092.43
2512002;15101.87
2512036;10376.63
2512077;10717.41
2512101;14177.59
2512200;15167.11
2512309;11215.0
2512408;9987.45
2512507;13646.91
2512606;13312.85
2512705;9080.26
2512721;9315.19
2512747;9997.84
2512754;10982.25
2512762;12291.97
2512788;15288.7
2512804;10822.34
2512903;13272.79
2513000;8413.51
