CO_MUN;PIB_PER_CAPITA
2513109;10610.87
2513158;10059.66
2513208;9441.21
2513307;10620.57
2513356;10235.53
2513406;24065.43
2513505;10012.95
2513604;9671.89
2513653;12501.62
2513703;18949.73
2513802;12569.44
2513851;11758.94
2513901;16364.14
2513927;11957.9
2513943;10850.34
2513968;11595.69
2513984;11583.67
2514008;13260.21
2514107;9283.18
2514206;9440.27
2514305;8697.78
2514404;11844.18
2514453;14343.99
2514503;11289.98
2514552;8730.43
2514602;8943.38
2514651;15975.52
2514701;30132.81
2514800;10237.66
2514909;10705.26
2515005;11090.71
2515104;8970.65
2515203;11433.3
2515302;12756.07
2515401;8232.3
2515500;10694.7
2515609;11892.76
2515708;11360.25
2515807;10172.58
2515906;11212.51
2515930;10612.64
2515971;14360.58
2516003;13553.35
2516102;13377.14
2516151;10663.42
2516201;18836.93
2516300;11749.92
2516409;8317.81
2516508;8977.25
2516607;9458.45
2516706;11027.51
2516755;11111.22
2516805;9233.39
2516904;12537.15
2517001;9193.27
2517100;13087.54
2517209;9766.21
2517407;11882.14
2600054;17123.06
2600104;14430.74
2600203;10500.7
2600302;13980.13
2600401;6950.9
2600500;9132.13
2600609;9794.9
2600708;10761.16
2600807;9679.46
2600906;12850.59
2601003;12588.25
2601052;7732.35
2601102;14912.98
2601201;16141.61
2601300;10042.58
2601409;11757.3
2601508;8176.47
2601607;17669.71
2601706;35942.24
2601805;8220.08
2601904;15794.39
2602001;8211.64
2602100;13132.22
2602209;9165.99
2602308;14155.54
2602407;20451.9
2602506;11200.23
2602605;8924.43
2602704;10068.94
2602803;9235.21
2602902;65022.05
2603009;12676.5
2603108;12337.22
2603207;14578.59
2603306;10497.94
2603405;8756.96
2603454;13940.29
2603504;9518.74
2603603;33213.32
2603702;10232.04
2603801;12173.46
2603900;9841.63
2603926;6359.89
2604007;20496.82
2604106;23456.58
2604155;7052.53
2604205;8236.25
2604304;10474.55
2604403;12371.37
2604502;11454.82
2604601;9378.26
2604700;10477.19
2604809;9686.87
2604908;11508.33
2605004;11700.13
2605103;15780.83
2605152;12783.05
2605202;18743.36
2605301;10253.15
2605400;11071.1
2605459;73108.78
2605509;10846.66
2605608;8530.94
2605707;13294.71
2605806;8407.94
2605905;8685.09
2606002;21769.91
2606101;17979.59
2606200;132714.72
2606309;10339.0
2606408;15938.31
2606507;10153.51
2606606;11158.32
2606705;11003.14
2606804;29003.48
2606903;9161.79
2607000;8191.73
2607109;11130.08
2607208;150647.79
2607307;10800.4
2607406;14220.22
2607505;10789.31
2607604;11051.57
2607653;14321.34
2607703;10367.12
2607752;87814.64
2607802;9431.09
2607901;22680.83
2607950;9611.54
2608008;8948.98
2608057;10318.9
2608107;9432.35
2608206;11332.6
2608255;11197.05
2608305;14274.96
2608404;8579.73
2608453;16313.12
2608503;22468.99
2608602;10467.9
2608701;8286.49
2608750;17510.3
2608800;14323.21
2608909;14930.68
2609006;11092.43
2609105;13069.99
2609154;6293.67
2609204;8333.9
2609303;10509.75
2609402;13990.88
2609501;21071.46
2609600;14700.91
2609709;16626.83
2609808;12178.95
2609907;11076.44
2610004;14497.54
2610103;10648.42
2610202;8682.82
2610301;24618.65
2610400;9604.04
2610509;9167.82
2610608;16153.32
2610707;16596.43
2610806;13488.22
2610905;12776.4
2611002;44994.8
2611101;22244.46
2611200;9029.63
2611309;19577.38
2611408;19151.45
2611507;7310.24
2611533;9868.19
2611606;33094.37
2611705;12560.89
2611804;12055.44
2611903;16015.49
2612000;18356.8
2612109;7217.62
2612208;16278.25
2612307;10771.47
2612406;9091.27
2612455;8501.98
2612471;8935.61
2612505;17222.96
2612554;7636.03
2612604;13344.05
2612703;8545.0
2612802;9637.75
2612901;7205.9
2613008;24529.96
2613107;11941.92
2613206;16964.2
2613305;8650.9
2613404;13307.45
2613503;10021.24
2613602;12894.4
2613701;12568.1
2613800;11544.25
2613909;19359.84
2614006;8382.02
2614105;10151.94
2614204;15423.1
2614303;8074.11
2614402;9390.24
2614501;13831.85
2614600;10911.39
2614709;11614.02
2614808;9530.56
2614857;16595.43
2615003;11354.57
2615102;10463.31
2615201;9236.21
2615300;14197.56
2615409;16237.1
2615508;12746.76
2615607;13472.16
2615706;10330.73
2615805;8172.21
2615904;10783.76
2616001;13132.41
2616100;8454.94
2616183;9840.59
2616209;9187.16
2616308;15789.45
2616407;32423.08
2616506;9561.92
2700102;10001.22
2700201;14306.13
2700300;25248.44
2700409;31559.62
2700508;16172.16
2700607;28270.19
2700706;12469.24
2700805;45271.74
2700904;22537.83
2701001;18448.64
2701100;74372.69
2701209;12862.72
2701308;9714.88
2701357;12587.35
2701407;12667.0
2701506;11081.26
2701605;9397.43
2701704;14667.35
2701803;9487.37
2701902;24000.91
2702009;19962.67
2702108;18115.76
2702207;16327.02
2702306;30919.95
2702355;19704.12
2702405;12834.04
2702504;9516.99
2702553;8431.41
2702603;19265.73
2702702;34150.21
2702801;23221.2
2702900;13225.91
2703007;12563.99
2703106;12186.03
2703205;23178.66
2703304;9497.81
2703403;14453.21
2703502;27819.57
2703601;29841.33
2703700;13542.28
2703759;33230.86
2703809;21556.45
2703908;13301.11
2704005;22253.75
2704104;15431.61
2704203;23703.54
2704302;26642.2
2704401;14226.02
2704500;33547.15
2704609;10253.11
2704708;64514.89
2704807;14324.64
2704906;14663.33
2705002;14071.19
2705101;15668.42
2705200;12147.11
2705309;14016.88
2705408;11292.89
2705507;20687.62
2705606;14584.85
2705705;12529.97
2705804;9775.21
2705903;13556.59
2706000;9317.95
2706109;9543.68
2706208;9071.45
2706307;16085.04
2706406;10967.88
2706422;13747.59
2706448;17561.86
2706505;22090.3
2706604;14540.74
2706703;15371.47
2706802;25653.76
2706901;19147.73
2707008;20473.17
2707107;13584.64
2707206;8693.95
2707305;15105.53
2707404;43738.21
2707503;13337.96
2707602;16876.56
2707701;18806.12
2707800;30769.1
2707909;37770.24
2708006;13489.5
2708105;132421.08
2708204;18535.41
2708303;24433.4
2708402;10251.63
2708501;27097.07
2708600;22027.55
2708709;30158.25
2708808;24947.59
2708907;18584.75
2708956;8721.59
2709004;15070.53
2709103;25335.01
2709152;30461.61
2709202;10630.43
2709301;21467.05
2709400;23158.1
2800100;15912.33
2800209;13207.67
2800308;27364.4
2800407;14240.03
2800506;13400.43
2800605;82114.31
2800670;12345.44
2800704;11420.45
2801009;12970.1
2801108;21093.28
2801207;93714.69
2801306;11069.02
2801405;16961.45
2801504;24524.19
2801603;10843.89
2801702;13793.37
2801900;17337.61
2802007;35655.8
2802106;30414.67
2802205;20459.03
2802304;20699.94
2802403;15476.38
2802502;12724.95
2802601;17318.21
2802700;11947.29
2802809;12524.93
2802908;22855.2
2803005;12637.01
2803104;16662.02
2803203;25111.13
2803302;27688.64
2803401;15694.65
2803500;16962.87
2803609;38315.91
2803708;12787.0
2803807;14201.78
2803906;13651.02
2804003;25877.99
2804102;18173.42
2804201;14296.61
2804300;12630.39
2804409;17710.07
2804458;12457.55
2804508;20967.52
2804607;15422.2
2804706;14005.97
2804805;17219.66
2804904;16153.08
2805000;14509.43
2805109;10171.24
2805208;13712.8
2805307;14616.53
2805406;11738.11
2805505;13427.56
2805604;12732.86
2805703;18628.15
2805802;16600.44
2805901;21479.71
2806008;17968.51
2806107;42028.68
2806206;10848.3
2806305;13564.94
2806404;13505.26
2806503;14005.48
2806602;13743.05
2806701;11203.61
2806800;11992.45
2806909;14603.48
2807006;12573.79
2807105;19408.9
2807204;19537.43
2807303;13488.67
2807402;12405.95
2807501;10858.98
2807600;15564.7
2900108;8086.04
2900207;10127.1
2900306;9499.76
2900355;13986.28
2900405;9269.33
2900504;7425.41
2900603;12244.83
2900702;29621.32
2900801;15437.27
2900900;11924.08
2901007;12327.08
2901106;17505.45
2901155;10440.54
2901205;10592.91
2901304;10254.35
2901353;15500.25
2901403;13699.3
2901502;6927.47
2901601;8179.38
2901700;10644.2
2901809;6917.74
2901908;8332.08
2901957;10214.51
2902005;11245.32
2902054;24447.56
2902104;8950.31
2902203;9008.7
2902252;9308.59
2902302;9038.92
2902401;12365.87
2902500;18872.77
2902609;9527.52
2902658;8572.74
2902708;7941.89
2902807;18698.56
2902906;18602.26
2903003;8829.23
2903102;14125.28
2903201;44221.63
2903235;7440.78
2903276;21334.14
2903300;15044.1
2903409;15875.7
2903508;9968.92
2903607;9096.16
2903706;9270.48
2903805;8399.59
2903904;19356.52
2903953;7162.09
2904001;8127.31
2904050;15926.9
2904100;8800.66
2904209;10949.08
2904308;10196.49
2904407;11827.72
2904506;9019.03
2904605;26432.55
2904704;11436.46
2904753;7251.29
2904803;12419.86
2904852;7427.62
2904902;14239.25
2905008;15563.12
2905107;10356.18
2905156;6991.41
2905206;21464.71
2905305;11697.42
2905404;80656.9
2905503;7581.19
2905602;11067.74
2905701;109866.84
2905800;13215.31
2905909;10246.22
2906006;28885.32
2906105;8764.22
2906204;9778.68
2906303;12876.82
2906402;8360.25
2906501;77650.5
2906600;9769.54
2906709;9819.28
2906808;10100.52
2906824;9098.77
2906857;11169.61
2906873;18670.35
2906899;9955.16
2906907;16145.53
2907004;12530.82
2907103;9910.07
2907202;11975.02
2907301;12030.84
2907400;22354.47
2907509;12592.64
2907558;8412.58
2907608;8935.69
2907707;9401.51
2907806;12258.65
2907905;8929.66
2908002;11847.5
2908101;29725.02
2908200;16397.98
2908309;11720.12
2908408;13126.28
2908507;82100.68
2908606;11018.15
2908705;9996.28
2908804;12615.63
2908903;10109.67
2909000;8165.47
2909109;11985.85
2909208;11271.2
2909307;101729.95
2909406;12456.61
2909505;8577.98
2909604;9714.12
2909703;11289.8
2909802;16307.21
2909901;10130.36
2910008;12191.08
2910057;36442.65
2910107;11587.29
2910206;10611.99
2910305;9439.42
2910404;16098.09
2910503;16224.35
2910602;19310.56
2910701;13015.7
2910727;27765.39
2910750;15735.76
2910776;11153.59
2910800;27691.08
2910859;8543.03
2910909;12562.8
2911006;9648.1
2911105;176491.78
2911204;14071.41
2911253;11301.64
2911303;11827.29
2911402;16667.38
2911501;11159.75
2911600;10672.92
2911659;10780.99
2911709;19386.67
2911808;13590.15
2911857;10865.5
2911907;9901.89
2912004;11182.71
2912103;9808.89
2912202;22178.77
2912301;12074.07
2912400;9651.64
2912509;7837.77
2912608;9225.14
2912707;12198.46
2912806;51568.29
2912905;14325.97
2913002;6906.7
2913101;9120.25
2913200;15348.75
2913309;9048.63
2913408;12664.23
2913457;16288.25
2913507;9125.5
2913606;32756.0
2913705;15368.34
2913804;7390.06
2913903;12373.92
2914000;11216.33
2914109;10101.62
2914208;10689.38
2914307;13042.63
2914406;34878.97
2914505;9764.11
2914604;20694.32
2914653;16648.04
2914703;15384.75
2914802;19618.7
2914901;14680.53
2915007;7842.24
2915106;10595.26
2915205;76971.85
2915304;18787.88
2915353;10422.22
2915403;13741.79
2915502;12583.72
2915601;17246.19
2915700;12969.76
2915809;13117.21
2915908;12733.07
2916005;15276.69
2916104;11005.21
2916203;12829.96
2916302;32993.84
2916401;18952.34
2916500;12139.08
2916609;9207.43
2916708;12028.25
2916807;16610.89
2916856;29483.13
2916906;9672.65
2917003;9731.99
2917102;12310.7
2917201;13448.72
2917300;12734.98
2917334;12087.01
2917359;164407.7
2917409;8274.98
2917508;23131.75
2917607;12349.81
2917706;35329.66
2917805;10789.9
2917904;15659.59
2918001;20325.74
2918100;12278.09
2918209;10314.26
2918308;16772.13
2918357;11604.44
2918407;23601.32
2918456;14417.25
2918506;7456.05
2918555;12528.13
2918605;11898.43
2918704;15087.98
2918753;7536.82
2918803;12075.74
2918902;28301.41
2919009;16301.42
2919058;9120.23
2919108;8049.98
2919157;11066.55
2919207;35778.64
2919306;14642.25
2919405;12747.54
2919504;12415.24
2919553;95182.4
2919603;8021.62
2919702;11918.82
2919801;8545.27
2919900;8711.97
2919926;23697.45
2919959;21006.45
2920007;19907.79
2920106;8568.25
2920205;11144.59
2920304;9685.22
2920403;10804.93
2920452;6778.15
2920502;32865.72
2920601;8971.96
2920700;16520.48
2920809;9115.8
2920908;11858.24
2921005;27889.83
2921054;7422.78
2921104;22632.21
2921203;10599.55
2921302;13287.94
2921401;7602.4
2921450;9514.96
2921500;9360.71
2921609;9281.16
2921708;17648.85
2921807;8854.99
2921906;88818.38
2922003;51787.26
2922052;20336.37
2922102;7337.41
2922201;8950.97
2922250;18319.58
2922300;9407.81
2922409;21100.38
2922508;11540.19
2922607;13139.06
2922656;12189.34
2922706;10572.94
2922730;12158.12
2922755;15600.07
2922805;8800.02
2922854;8283.67
2922904;10047.07
2923001;13040.8
2923035;8316.99
2923050;6729.14
2923100;8535.66
2923209;13393.04
2923308;9404.52
2923357;15949.53
2923407;10905.54
2923506;11814.68
2923605;12441.24
2923704;8074.4
2923803;15610.33
2923902;11070.88
2924009;33262.53
2924058;9712.24
2924108;7028.06
2924207;7145.33
2924306;14405.06
2924405;8255.65
2924504;18183.92
2924603;7836.92
2924652;10561.22
2924678;11643.35
2924702;7744.84
2924801;7467.76
2924900;8412.61
2925006;11658.15
2925105;12232.18
2925204;45629.19
2925253;9683.61
2925303;24702.76
2925402;17359.62
2925501;22139.06
2925600;8707.33
2925709;8347.41
2925758;11967.89
2925808;10141.66
2925907;8232.09
2925931;8623.21
2925956;17496.89
2926004;11780.33
2926103;10276.38
2926202;68947.75
2926301;12249.9
2926400;8884.2
2926509;13146.19
2926608;13246.03
2926657;22675.04
2926707;12108.56
2926806;7454.11
2926905;8603.79
2927002;25033.0
2927101;15034.87
2927200;12712.32
2927309;12550.18
2927408;21706.06
2927507;8610.77
2927606;8574.39
2927705;19546.74
2927804;11405.46
2927903;7198.73
2928000;13851.52
2928059;10098.66
2928109;15124.72
2928208;12840.88
2928307;7662.32
2928406;9998.2
2928505;9640.48
2928604;18905.29
2928703;23746.79
2928802;17032.58
2928901;168146.14
2928950;9739.29
2929008;11695.55
2929057;15338.81
2929107;10071.81
2929206;321810.96
2929255;8139.76
2929305;30154.12
2929354;12061.38
2929370;12014.8
2929404;15046.12
2929503;19080.47
2929602;12247.06
2929701;14878.8
2929750;12031.98
2929800;7948.36
2929909;14103.88
2930006;9256.21
2930105;12512.82
2930154;13121.69
2930204;41541.36
2930303;11590.91
2930402;9506.26
2930501;13303.2
2930600;8781.78
2930709;46196.74
2930758;9156.98
2930766;10956.57
2930774;36229.7
2930808;7944.5
2930907;21439.63
2931004;12431.64
2931053;10442.62
2931103;8402.92
2931202;10352.23
2931301;8789.96
2931350;17504.82
2931400;24308.53
2931509;8462.37
2931608;14358.22
2931707;13089.85
2931806;8360.65
2931905;10705.98
2932002;9798.34
2932101;11544.35
2932200;13137.19
2932309;8148.97
2932408;12659.64
2932457;13434.87
2932507;18605.54
2932606;11987.35
2932705;14575.09
2932804;9620.61
2932903;17784.63
2933000;9237.34
2933059;7937.78
2933109;12564.78
2933158;18469.87
2933174;15487.45
2933208;13641.18
2933257;15186.69
2933307;23907.93
2933406;9591.73
2933455;13835.65
2933505;15896.95
2933604;9904.22
3100104;25174.26
3100203;23266.1
3100302;19553.86
3100401;16247.06
3100500;17888.2
3100609;14421.07
3100708;115725.51
3100807;20762.54
3100906;14913.12
3101003;17329.28
3101102;25402.54
3101201;21608.49
3101300;17958.99
3101409;51065.05
3101508;27422.83
3101607;43049.74
3101631;21364.59
3101706;15924.96
3101805;12700.99
3101904;26133.79
3102001;20357.31
3102050;16354.23
3102100;16798.64
3102209;14445.67
3102308;22478.72
3102407;17990.28
3102506;12045.13
3102605;28386.06
3102704;13262.75
3102803;23950.85
3102852;16818.81
3102902;21088.32
3103009;96894.13
3103108;18117.22
3103207;25422.8
3103306;15253.67
3103405;14163.67
3103504;49322.18
3103603;31861.03
3103702;14443.79
3103751;185156.76
3103801;60936.37
3103900;49809.64
3104007;82570.25
3104106;31547.24
3104205;57713.61
3104304;20234.71
3104403;14954.09
3104452;12645.43
3104502;17849.84
3104601;20339.56
3104700;15926.39
3104809;18423.57
3104908;19795.44
3105004;25871.06
3105103;32549.38
3105202;12476.94
3105301;14907.61
3105400;73393.52
3105509;11883.74
3105608;25335.18
3105707;16702.85
3105905;29022.49
3106002;55337.41
3106101;17992.57
3106200;41818.32
3106309;77527.64
3106408;36243.16
3106507;9551.5
3106606;11671.08
3106655;12734.93
3106705;73624.78
3106804;12668.63
3106903;18998.7
3107000;25978.67
3107109;26261.54
3107208;15766.67
3107307;24252.97
3107406;35269.0
3107505;19828.35
3107604;45924.06
3107703;25935.64
3107802;11568.99
3107901;15221.01
3108008;25271.28
3108107;19772.69
3108206;84995.13
3108255;8784.49
3108305;18923.96
3108404;21834.65
3108503;12103.05
3108552;24489.37
3108602;11627.4
3108701;11758.46
3108800;44982.9
3108909;13786.69
3109006;112233.99
3109105;21921.18
3109204;17474.86
3109253;11937.36
3109303;46229.61
3109402;26118.73
3109451;67955.62
3109501;20665.25
3109600;14487.2
3109709;46258.02
3109808;99124.77
3109907;26561.99
3110004;23695.84
3110103;15876.73
3110202;24569.91
3110301;23127.61
3110400;24964.43
3110509;45365.42
3110608;62049.99
3110707;28950.98
3110806;14298.98
3110905;26097.7
3111002;23104.32
3111101;27169.11
3111150;10616.58
3111200;22905.64
3111309;19843.07
3111408;84803.44
3111507;27730.44
3111606;24372.14
3111705;17088.06
3111804;55343.4
3111903;14348.74
3112000;24926.08
3112059;12406.75
3112109;17866.83
3112208;13534.64
3112307;23174.33
3112406;30215.68
3112505;12467.57
3112604;40910.84
3112653;10939.49
3112703;32591.49
3112802;37783.2
3112901;15427.23
3113008;8814.85
3113107;13169.27
3113206;29108.4
3113305;19358.62
3113404;24518.79
3113503;23419.5
3113602;25519.59
3113701;25642.26
3113800;14958.01
3113909;26379.28
3114006;23014.9
3114105;19322.94
3114204;27469.01
3114303;34945.92
3114402;32595.84
3114501;23365.28
3114550;40332.68
3114600;43842.86
3114709;19752.88
3114808;18141.26
3114907;30760.19
3115003;25741.18
3115102;24600.35
3115201;17449.47
3115300;21748.3
3115359;920833.97
3115409;11130.5
3115458;13420.7
3115474;11497.57
3115508;17204.61
3115607;19483.63
3115706;12334.73
3115805;33942.79
3115904;14661.46
3116001;20049.37
3116100;7247.1
3116159;28354.63
3116209;14020.88
3116308;10762.85
3116407;37352.16
3116506;11196.9
3116605;38451.85
3116704;18325.94
3116803;13756.65
3116902;49491.51
3117009;10285.11
3117108;26487.93
3117207;21692.56
3117306;45805.26
3117405;17685.15
3117504;519040.92
3117603;88902.87
3117702;25025.75
3117801;18994.87
3117836;8212.18
3117876;70734.21
3117900;18053.14
3118007;73709.5
3118106;9768.27
3118205;70049.61
3118304;23881.55
3118403;16708.53
3118502;17609.85
3118601;54136.41
3118700;25735.37
3118809;10251.33
3118908;16419.95
3119005;32084.04
3119104;25937.03
3119203;12690.02
3119302;54911.1
3119401;18029.42
3119500;13016.09
3119609;19419.15
3119708;26367.67
3119807;52273.69
3119906;12384.73
3119955;49904.63
3120003;14332.74
3120102;14262.94
3120151;11215.05
3120201;22628.65
3120300;9875.05
3120409;23967.13
3120508;22906.28
3120607;16383.73
3120706;50408.9
3120805;20461.59
3120839;14734.12
3120870;10226.6
3120904;27509.61
3121001;13618.93
3121100;15700.68
3121209;34599.14
3121258;42456.49
3121308;16206.3
3121407;35948.85
3121506;17657.89
3121605;20537.92
3121704;11363.34
3121803;12128.99
3121902;18575.93
3122009;15957.14
3122108;12416.03
3122207;10750.55
3122306;34355.36
3122355;25656.27
3122405;21452.98
3122454;8178.51
3122470;19065.15
3122504;13860.37
3122603;15289.15
3122702;20648.91
3122801;13052.06
3122900;16492.38
3123007;31116.02
3123106;37105.01
3123205;26339.03
3123304;15908.49
3123403;54667.85
3123502;41427.06
3123528;15560.07
3123601;24720.9
3123700;13936.2
3123809;12715.66
3123858;12061.39
3123908;17481.31
3124005;21529.87
3124104;13419.92
3124203;16254.21
3124302;11517.31
3124401;25854.33
3124500;52723.75
3124609;18586.66
3124708;47456.81
3124807;43679.34
3124906;19487.85
3125002;13825.96
3125101;362591.97
3125200;24698.85
3125309;20105.49
3125408;15837.34
3125507;15341.2
3125606;10030.05
3125705;18106.34
3125804;13101.7
3125903;15447.38
3125952;14134.11
3126000;18785.7
3126109;32581.52
3126208;32101.59
3126307;24956.6
3126406;17170.82
3126505;7546.65
3126604;14352.6
3126703;17077.75
3126752;19449.13
3126802;13674.68
3126901;15488.87
3126950;10171.36
3127008;49568.1
3127057;10777.9
3127073;8999.57
3127107;40872.58
3127206;18794.03
3127305;16814.67
3127339;11278.35
3127354;12945.77
3127370;14670.26
3127388;15513.28
3127404;21624.99
3127503;11153.48
3127602;16842.21
3127701;26165.06
3127800;48352.82
3127909;31890.41
3128006;28633.61
3128105;27386.89
3128204;11179.62
3128253;15589.72
3128303;28891.14
3128402;19461.62
3128501;15349.17
3128600;114474.42
3128709;53726.8
3128808;17600.19
3128907;40063.15
3129004;13793.57
3129103;32779.01
3129202;20150.08
3129301;15915.1
3129400;20716.39
3129509;60160.3
3129608;13560.18
3129657;9600.19
3129707;51550.46
3129806;17407.52
3129905;22201.2
3130002;19766.09
3130051;9134.97
3130101;21707.59
3130200;51874.24
3130309;74348.83
3130408;74228.52
3130507;21212.04
3130556;14503.11
3130606;17947.26
3130655;11914.84
3130705;124934.02
3130804;41544.77
3130903;16852.46
3131000;22951.75
3131109;11931.24
3131158;9527.36
3131208;17115.04
3131307;65869.82
3131406;43292.43
3131505;18563.37
3131604;42670.29
3131703;123006.06
3131802;11723.25
3131901;247940.0
3132008;11331.15
3132107;12454.64
3132206;29790.11
3132305;9419.18
3132404;33630.33
3132503;18431.8
3132602;15321.0
3132701;14696.07
3132800;17678.0
3132909;23351.61
3133006;74613.56
3133105;30315.87
3133204;12341.6
3133303;14701.65
3133402;33155.1
3133501;28915.19
3133600;85067.72
3133709;610779.65
3133758;44471.67
3133808;53834.65
3133907;13411.54
3134004;9849.06
3134103;20119.67
3134202;35891.17
3134301;15326.47
3134400;50309.34
3134509;46016.16
3134608;14403.17
3134707;10680.55
3134806;19619.02
3134905;43106.68
3135001;34860.43
3135050;21310.16
3135076;15136.53
3135100;22157.83
3135209;12133.95
3135308;22937.4
3135357;9688.75
3135407;407353.2
3135456;10214.67
3135506;15840.35
3135605;17614.92
3135704;24253.55
3135803;10754.52
3135902;21827.32
3136009;10509.42
3136108;25154.48
3136207;59963.67
3136306;44929.59
3136405;15206.06
3136504;9857.64
3136520;11565.81
3136553;14172.89
3136579;11815.85
3136603;18734.56
3136652;51653.48
3136702;35145.34
3136801;11839.64
3136900;25392.25
3136959;11502.41
3137007;8063.14
3137106;31961.94
3137205;37310.73
3137304;14675.29
3137403;26337.64
3137502;31130.75
3137536;30214.48
3137601;32802.82
3137700;20069.96
3137809;19293.34
3137908;15487.44
3138005;13971.34
3138104;29649.11
3138203;27818.1
3138302;17228.55
3138351;13448.01
3138401;21124.06
3138500;21553.54
3138609;20279.44
3138625;60582.62
3138658;9610.66
3138674;21249.6
3138682;9721.43
3138708;27448.05
3138807;35908.88
3138906;15811.47
3139003;32188.05
3139102;58993.52
3139201;12708.51
3139250;9155.69
3139300;13482.39
3139409;35607.52
3139508;24613.19
3139607;17248.55
3139706;28738.33
3139805;17526.23
3139904;14490.07
3140001;119155.4
3140100;14150.23
3140159;12520.55
3140209;24993.05
3140308;14999.89
3140407;15843.65
3140506;35176.11
3140530;24963.05
3140555;10526.08
3140605;13710.97
3140704;34132.67
3140803;42951.23
3140852;13964.57
3140902;22270.48
3141009;12741.8
3141108;39152.41
3141207;26036.56
3141306;64058.5
3141405;12224.08
3141504;12006.86
3141603;14085.21
3141702;10833.03
3141801;11112.45
3141900;42093.45
3142007;11941.74
3142106;16084.86
3142205;21973.7
3142254;9477.13
3142304;15529.83
3142403;20110.03
3142502;21433.52
3142601;26033.53
3142700;11313.56
3142809;35500.1
3142908;12467.46
3143005;27847.63
3143104;32440.12
3143153;8919.75
3143203;22477.33
3143302;25870.23
3143401;25011.26
3143450;10868.92
3143500;60432.26
3143609;21156.64
3143708;14113.38
3143807;21570.92
3143906;24137.53
3144003;18874.87
3144102;26091.09
3144201;11607.0
3144300;19924.58
3144359;12675.74
3144375;22725.11
3144409;24403.15
3144508;76794.68
3144607;23008.04
3144656;12205.08
3144672;27201.82
3144706;24702.73
3144805;216092.4
3144904;16530.55
3145000;69569.06
3145059;15515.42
3145109;22770.81
3145208;24352.06
3145307;10544.29
3145356;11256.56
3145372;13167.03
3145406;18836.72
3145455;33947.04
3145505;15528.17
3145604;26318.88
3145703;19047.02
3145802;20575.42
3145851;15170.99
3145877;14998.7
3145901;219860.0
3146008;27526.34
3146107;127232.37
3146206;11503.59
3146255;8999.72
3146305;10514.08
3146404;18654.32
3146503;63965.84
3146552;9617.09
3146602;17996.58
3146701;15693.82
3146750;12292.83
3146909;23511.04
3147006;76144.41
3147105;42098.58
3147204;29998.34
3147303;27752.05
3147402;36955.29
3147501;14574.0
3147600;28737.93
3147709;59808.53
3147808;20794.2
3147907;26081.82
3147956;9122.53
3148004;39738.04
3148103;39932.3
