CO_MUN;PIB_PER_CAPITA
3148202;20206.33
3148301;14255.97
3148400;14048.81
3148509;11093.87
3148608;15407.09
3148707;16498.08
3148756;13480.12
3148806;19502.49
3148905;29206.43
3149002;16527.2
3149101;16460.4
3149150;8900.37
3149200;55906.67
3149309;29763.4
3149408;16778.21
3149507;18724.66
3149606;19184.76
3149705;18941.95
3149804;98918.71
3149903;29060.6
3149952;16574.4
3150000;11054.09
3150109;34082.97
3150158;15939.53
3150208;15149.65
3150307;24887.48
3150406;17842.82
3150505;32326.06
3150539;10483.1
3150570;9445.44
3150604;47478.8
3150703;62212.95
3150802;11347.31
3150901;14238.45
3151008;15671.86
3151107;59224.34
3151206;50580.69
3151305;18697.86
3151404;26073.15
3151503;36452.59
3151602;46149.3
3151701;23897.47
3151800;50234.29
3151909;14686.18
3152006;36287.11
3152105;35748.11
3152131;12096.62
3152170;10016.81
3152204;13931.71
3152303;11411.12
3152402;10122.67
3152501;69478.81
3152600;47333.42
3152709;25109.69
3152808;45907.1
3152907;26805.27
3153004;42299.41
3153103;12740.53
3153202;13744.52
3153301;12064.56
3153400;37169.17
3153509;15158.56
3153608;18583.47
3153707;21546.08
3153806;20557.6
3153905;11738.63
3154002;17893.53
3154101;11720.36
3154150;16727.6
3154200;17924.97
3154309;15972.45
3154408;77296.87
3154457;19338.76
3154507;56250.5
3154606;15177.16
3154705;25941.3
3154804;44894.6
3154903;17735.11
3155009;19723.72
3155108;10293.72
3155207;11179.64
3155306;19200.76
3155405;13398.92
3155504;73353.29
3155603;11082.95
3155702;93493.98
3155801;23182.02
3155900;12594.6
3156007;11141.09
3156106;19986.09
3156205;49137.34
3156304;66014.18
3156403;77429.93
3156452;14573.75
3156502;14277.94
3156601;10879.32
3156700;30474.48
3156809;21787.62
3156908;78738.77
3157005;15942.32
3157104;18829.72
3157203;51093.18
3157252;13595.98
3157278;17510.49
3157302;16098.97
3157336;11867.33
3157377;12029.68
3157401;16399.94
3157500;11717.67
3157609;15749.38
3157658;9046.39
3157708;59355.88
3157807;23863.19
3157906;21598.4
3158003;24757.78
3158102;9608.97
3158201;11695.78
3158300;34469.93
3158409;12773.83
3158508;15479.54
3158607;11889.16
3158706;15700.64
3158805;21867.84
3158904;21922.2
3158953;20818.42
3159001;23947.0
3159100;13286.87
3159209;25612.88
3159308;15448.41
3159357;20733.84
3159407;18272.52
3159506;33004.29
3159605;43969.93
3159704;30331.26
3159803;40140.53
3159902;18956.63
3160009;18856.11
3160108;22189.15
3160207;11880.62
3160306;9900.93
3160405;29473.46
3160454;9670.55
3160504;16228.63
3160603;16491.4
3160702;23793.1
3160801;16505.34
3160900;21354.17
3160959;16117.24
3161007;18125.06
3161056;13087.33
3161106;11446.32
3161205;23108.24
3161304;30763.55
3161403;15251.54
3161502;20738.3
3161601;11611.66
3161650;12169.53
3161700;38182.29
3161809;24361.9
3161908;684168.71
3162005;38470.78
3162104;32960.88
3162203;35560.06
3162252;12208.13
3162302;20081.08
3162401;10741.62
3162450;6983.08
3162500;33059.97
3162559;15536.64
3162575;13597.23
3162609;13780.13
3162658;9974.47
3162708;11979.66
3162807;16059.13
3162906;19084.4
3162922;33134.13
3162948;118358.54
3162955;25528.59
3163003;11549.69
3163102;22210.65
3163201;13723.34
3163300;13774.55
3163409;12581.76
3163508;15589.16
3163607;15659.26
3163706;25310.43
3163805;15122.87
3163904;32471.15
3164001;17606.8
3164100;15850.23
3164209;19123.79
3164308;45519.05
3164407;79135.44
3164431;21986.02
3164472;15565.34
3164506;10199.95
3164605;85924.5
3164704;31099.51
3164803;17571.23
3164902;15800.11
3165008;22414.96
3165107;27976.08
3165206;19208.82
3165305;26169.34
3165404;15652.58
3165503;10715.08
3165537;64346.33
3165552;9820.38
3165560;14216.64
3165578;16672.42
3165602;19007.94
3165701;13512.67
3165800;24962.26
3165909;22733.52
3166006;14013.7
3166105;14157.59
3166204;11053.0
3166303;14303.08
3166402;24357.44
3166501;10499.95
3166600;28392.42
3166709;10433.7
3166808;83678.44
3166907;21083.52
3166956;9813.13
3167004;19785.54
3167103;13982.29
3167202;51894.81
3167301;15505.21
3167400;22619.95
3167509;39707.08
3167608;14383.71
3167707;12303.29
3167806;13150.84
3167905;17915.28
3168002;16085.74
3168051;15864.94
3168101;140948.55
3168200;29984.35
3168309;16000.68
3168408;13189.15
3168507;16380.33
3168606;20893.97
3168705;61482.0
3168804;25209.23
3168903;59641.82
3169000;20853.44
3169059;17177.37
3169109;16912.97
3169208;17047.93
3169307;36734.42
3169356;95324.95
3169406;32896.24
3169505;12198.83
3169604;37169.53
3169703;21879.01
3169802;27420.97
3169901;30288.91
3170008;9258.29
3170057;13424.24
3170107;59943.87
3170206;61038.02
3170305;17107.6
3170404;50544.26
3170438;30580.0
3170479;29820.95
3170503;23226.29
3170529;11061.34
3170578;11970.81
3170602;40894.45
3170651;13504.4
3170701;58817.87
3170750;43704.06
3170800;26623.1
3170909;9704.8
3171006;56478.26
3171030;12118.32
3171071;23208.11
3171105;41671.0
3171154;13235.02
3171204;22909.06
3171303;22673.74
3171402;14974.51
3171501;13915.37
3171600;9585.82
3171709;20855.96
3171808;17587.98
3171907;11818.51
3172004;31179.87
3172103;26633.91
3172202;13011.59
3200102;18788.21
3200136;25569.52
3200169;17072.64
3200201;19255.36
3200300;31201.06
3200359;14288.16
3200409;190330.13
3200508;15671.29
3200607;50628.97
3200706;29410.41
3200805;29692.13
3200904;25717.01
3201001;17895.43
3201100;18705.68
3201159;23674.73
3201209;28971.61
3201308;35444.12
3201407;30840.84
3201506;35228.52
3201605;19284.89
3201704;21655.81
3201803;19494.28
3201902;28068.12
3202009;23521.6
3202108;18071.45
3202207;20933.85
3202256;25625.0
3202306;19523.61
3202405;19746.25
3202454;16818.25
3202504;22794.58
3202553;19477.09
3202603;22356.66
3202652;17277.94
3202702;23306.18
3202801;164321.47
3202900;25498.86
3203007;18303.85
3203056;30505.38
3203106;13953.04
3203130;38527.18
3203163;17189.1
3203205;44705.34
3203304;12973.52
3203320;169634.89
3203346;30156.14
3203353;23900.87
3203403;23291.34
3203502;21658.03
3203601;17693.51
3203700;22318.22
3203809;15018.64
3203908;26396.41
3204005;15303.47
3204054;15105.82
3204104;31219.96
3204203;39130.36
3204252;13416.69
3204302;580174.17
3204351;27099.83
3204401;19766.4
3204500;27126.63
3204559;39228.24
3204609;24197.6
3204658;37932.39
3204708;19497.63
3204807;19323.88
3204906;21894.57
3204955;18170.42
3205002;69452.01
3205010;21341.8
3205036;19749.3
3205069;26795.66
3205101;52363.51
3205150;19465.82
3205176;30861.26
3205200;32056.78
3205309;85035.67
3300100;53262.55
3300159;20698.33
3300209;31109.37
3300225;33490.89
3300233;84721.42
3300258;87763.22
3300308;26833.48
3300407;34816.53
3300456;17156.71
3300506;31941.54
3300605;24343.72
3300704;52801.54
3300803;21885.51
3300902;25807.81
3300936;43108.68
3300951;70311.39
3301009;72243.98
3301108;41730.95
3301157;30853.68
3301207;29286.22
3301306;51285.71
3301405;18426.37
3301504;20592.99
3301603;21553.24
3301702;57170.07
3301801;28769.59
3301850;21920.68
3301876;21517.5
3301900;23078.43
3302007;76916.73
3302056;27215.6
3302106;27396.34
3302205;32533.22
3302254;213339.67
3302270;14395.69
3302304;25235.04
3302403;66684.01
3302452;38057.84
3302502;19237.2
3302601;69913.59
3302700;511810.82
3302809;19147.47
3302858;14796.57
3302908;24686.21
3303005;24404.52
3303104;21186.94
3303203;18782.18
3303302;128333.01
3303401;33000.12
3303500;21559.06
3303609;21902.8
3303708;28006.34
3303807;44262.66
3303856;24510.16
3303906;51003.6
3303955;56826.17
3304003;82208.92
3304102;21814.01
3304110;209624.88
3304128;20945.97
3304144;28636.92
3304151;234850.73
3304201;80712.15
3304300;30057.69
3304409;23342.67
3304508;31314.82
3304524;56096.82
3304557;53078.23
3304607;22599.44
3304706;30081.81
3304755;28060.15
3304805;21811.97
3304904;18504.81
3305000;269169.78
3305109;18935.5
3305133;27190.85
3305158;33522.52
3305208;25509.14
3305307;25625.42
3305406;54765.99
3305505;458767.96
3305554;56977.34
3305604;27675.96
3305703;38202.73
3305752;19902.27
3305802;31880.03
3305901;22718.51
3306008;76977.41
3306107;40447.29
3306156;23568.37
3306206;35458.96
3306305;71551.44
3500105;38997.12
3500204;32578.28
3500303;35551.7
3500402;25297.02
3500501;30971.23
3500550;35378.64
3500600;41208.23
3500709;70209.74
3500758;20765.46
3500808;28649.11
3500907;26662.17
3501004;51377.61
3501103;27853.08
3501152;210670.96
3501202;34389.1
3501301;28306.72
3501400;11012.49
3501509;17965.24
3501608;62271.47
3501707;29617.13
3501806;21158.4
3501905;70437.56
3502002;40726.1
3502101;49703.65
3502200;57306.48
3502309;24534.54
3502408;25316.58
3502507;28750.03
3502606;36763.62
3502705;37278.88
3502754;206250.44
3502804;45268.6
3502903;34075.1
3503000;26415.31
3503109;30569.27
3503158;18584.03
3503208;49692.93
3503307;50772.4
3503356;35382.28
3503406;26206.9
3503505;14877.99
3503604;14577.19
3503703;115410.74
3503802;30610.29
3503901;89703.63
3503950;21788.35
3504008;38598.78
3504107;57512.36
3504206;23409.76
3504305;68793.46
3504404;14178.27
3504503;35721.22
3504602;30636.12
3504701;10674.14
3504800;30257.55
3504909;19568.66
3505005;21264.23
3505104;14488.16
3505203;45290.86
3505302;41955.79
3505351;23082.16
3505401;16542.32
3505500;47783.95
3505609;18630.66
3505708;207460.98
3505807;50936.28
3505906;38097.08
3506003;43806.93
3506102;52575.43
3506201;69504.55
3506300;33842.25
3506359;31255.51
3506409;35693.15
3506508;31305.12
3506607;29190.32
3506706;25197.09
3506805;22429.71
3506904;17546.39
3507001;53597.04
3507100;55196.42
3507159;15912.41
3507209;88432.72
3507308;105669.34
3507407;31833.29
3507456;27255.19
3507506;39937.48
3507605;46153.09
3507704;20826.02
3507753;25996.26
3507803;34947.5
3507902;45209.02
3508009;34121.21
3508108;36037.97
3508207;53769.11
3508306;24368.03
3508405;116591.7
3508504;54458.95
3508603;19914.05
3508702;30182.07
3508801;38094.8
3508900;16640.38
3509007;46700.03
3509106;15997.16
3509205;287384.67
3509254;61714.65
3509304;16049.99
3509403;28623.2
3509452;24817.17
3509502;59634.21
3509601;29291.03
3509700;27503.81
3509809;38724.17
3509908;21082.0
3509957;24688.77
3510005;48339.61
3510104;38184.58
3510153;30627.93
3510203;26945.89
3510302;18457.62
3510401;52495.21
3510500;36201.7
3510609;16909.54
3510708;25957.47
3510807;38464.9
3510906;117809.94
3511003;64508.48
3511102;42386.42
3511201;19342.42
3511300;56401.2
3511409;46928.25
3511508;46293.89
3511607;39826.25
3511706;29370.12
3511904;20959.14
3512001;82881.19
3512100;59974.07
3512209;30159.5
3512308;23872.16
3512407;163554.17
3512506;35303.73
3512605;30746.6
3512704;84731.24
3512803;28255.87
3512902;69530.67
3513009;62486.58
3513108;48891.09
3513207;39369.07
3513306;68116.76
3513405;38390.41
3513504;165607.5
3513603;15269.84
3513702;61036.51
3513801;43031.91
3513850;38685.19
3513900;44568.55
3514007;15286.82
3514106;30150.85
3514205;27963.37
3514304;90318.49
3514403;30557.62
3514502;20338.59
3514601;33647.69
3514700;25295.64
3514809;21122.95
3514908;55521.14
3514924;20323.57
3514957;23385.21
3515004;51258.86
3515103;20683.01
3515129;24451.77
3515152;30446.44
3515186;46311.65
3515194;18630.23
3515202;89460.5
3515301;22511.33
3515350;14708.88
3515400;29419.47
3515509;35430.06
3515608;35416.65
3515657;46552.1
3515707;23863.13
3515806;30176.19
3515905;28393.24
3516002;17731.75
3516101;65354.84
3516200;31450.1
3516309;10439.01
3516408;27126.51
3516507;33755.37
3516606;26907.52
3516705;38831.12
3516804;17476.7
3516853;244615.79
3516903;25343.09
3517000;18806.06
3517109;25880.65
3517208;18704.97
3517307;76293.81
3517406;65519.59
3517505;40585.65
3517604;25989.08
3517703;28896.21
3517802;39546.1
3517901;32986.54
3518008;18556.87
3518107;29367.05
3518206;36072.94
3518305;50771.09
3518404;63948.0
3518503;16300.18
3518602;27783.09
3518701;32292.29
3518800;55084.22
3518859;31618.94
3518909;17505.62
3519006;36890.4
3519055;93777.73
3519071;77357.5
3519105;54825.02
3519204;50533.65
3519253;17261.62
3519303;32354.27
3519402;25170.21
3519501;30862.28
3519600;32137.74
3519709;29609.37
3519808;25025.6
3519907;52789.96
3520004;15357.34
3520103;42208.35
3520202;24936.71
3520301;51053.14
3520400;385605.85
3520426;118036.8
3520442;26261.81
3520509;87525.86
3520608;17846.96
3520707;28664.34
3520806;33790.08
3520905;32911.22
3521002;25010.8
3521101;121154.37
3521150;22360.76
3521200;15181.67
3521309;26361.5
3521408;85178.34
3521507;22987.71
3521606;13115.75
3521705;58380.87
3521804;33471.94
3521903;61001.88
3522000;58993.27
3522109;22704.86
3522158;16009.98
3522208;27338.58
3522307;38058.01
3522406;39783.21
3522505;52656.14
3522604;62845.44
3522653;12247.37
3522703;37459.11
3522802;20103.59
3522901;70205.57
3523008;20950.66
3523107;25112.29
3523206;23286.15
3523305;24725.72
3523404;66360.02
3523503;18764.35
3523602;68413.96
3523701;24568.81
3523800;25230.99
3523909;59502.19
3524006;130938.58
3524105;45131.05
3524204;22013.21
3524303;46151.86
3524402;67874.93
3524501;92434.87
3524600;29651.56
3524709;233328.91
3524808;40212.72
3524907;51684.83
3525003;38426.42
3525102;34708.42
3525201;96153.71
3525300;36376.16
3525409;53750.36
3525508;19442.33
3525607;32483.14
3525706;36644.42
3525805;12197.96
3525854;61724.71
3525904;135081.2
3526001;38510.78
3526100;19673.56
3526209;18025.29
3526308;15150.97
3526407;48579.92
3526506;14696.45
3526605;18111.28
3526704;38964.09
3526803;70818.58
3526902;51678.31
3527009;30018.14
3527108;85642.71
3527207;43299.19
3527256;18818.34
3527306;385773.53
3527405;26531.25
3527504;29214.5
3527603;99603.69
3527702;15851.42
3527801;21340.47
3527900;38571.53
3528007;37292.64
3528106;24094.91
3528205;24669.23
3528304;33742.07
3528403;56474.15
3528502;22076.24
3528601;29272.78
3528700;25999.5
3528809;36775.73
3528858;38648.5
3528908;18663.17
3529005;40272.45
3529104;19070.41
3529203;28179.26
3529302;63716.37
3529401;43128.78
3529500;66474.78
3529609;103289.4
3529658;42887.61
3529708;45201.82
3529807;17373.68
3529906;23420.28
3530003;22515.72
3530102;24753.46
3530201;32957.78
3530300;43778.54
3530409;42951.06
3530508;44065.5
3530607;43031.34
3530706;44538.21
3530805;67095.62
3530904;35344.16
3531001;25620.96
3531100;21421.71
3531209;30829.71
3531308;47713.32
3531407;29885.78
3531506;33768.09
3531605;30746.0
3531704;17520.67
3531803;69972.02
3531902;36487.83
3532009;45445.18
3532058;24983.62
3532108;19453.5
3532157;44261.55
3532207;129106.16
3532306;14098.9
3532405;24667.18
3532504;30979.89
3532603;31773.36
3532702;17820.45
3532801;45514.97
3532827;22192.26
3532843;25386.3
3532868;47027.11
3532900;32768.54
3533007;23447.89
3533106;15762.88
3533205;51548.89
3533254;12986.7
3533304;14278.82
3533403;65145.09
3533502;37973.31
3533601;115407.02
3533700;32921.81
3533809;52419.92
3533908;45985.63
3534005;46086.02
3534104;19753.85
3534203;87570.54
3534302;57728.08
3534401;122765.64
3534500;43366.02
3534609;32836.81
3534708;34406.86
3534757;51226.69
3534807;15558.53
3534906;15195.79
3535002;31646.21
3535101;9964.11
3535200;23443.85
3535309;40347.04
3535408;19933.87
3535507;39015.76
3535606;19220.43
3535705;42122.5
3535804;45907.58
3535903;32360.15
3536000;67842.13
3536109;55976.73
3536208;29601.64
3536257;24630.17
3536307;91078.82
3536406;26544.4
3536505;457517.7
3536570;26505.01
3536604;30054.05
3536703;64521.62
3536802;19271.43
3536901;32369.01
3537008;102593.26
3537107;30658.23
3537156;56819.68
3537206;15521.76
3537305;32488.66
3537404;42339.32
3537503;35826.95
3537602;28211.36
3537701;19534.68
3537800;28657.0
3537909;43096.72
3538006;79951.7
3538105;28703.01
3538204;20216.61
3538303;18103.98
3538501;14661.29
3538600;23959.72
3538709;84225.76
3538808;30945.65
3538907;20820.31
3539004;31655.48
3539103;42495.88
3539202;33165.84
3539301;42833.73
3539400;20048.02
3539509;34369.55
3539608;36082.23
3539707;33283.11
3539806;31616.47
3539905;25044.23
3540002;87425.49
3540101;27887.43
3540200;28285.96
3540259;20773.37
3540309;49170.31
3540408;28351.02
3540507;22903.9
3540606;69921.89
3540705;43904.33
3540754;12047.78
3540804;35101.25
3540853;9468.33
3540903;49306.42
3541000;25940.64
3541059;23527.63
3541109;19014.7
3541208;25644.3
3541307;29738.9
3541406;39845.11
3541505;20760.95
3541604;51330.11
3541653;37038.08
3541703;57387.58
3541802;194914.13
3541901;28178.35
3542008;41016.0
3542107;48529.75
3542206;46459.21
3542305;17461.44
3542404;47932.82
3542503;18401.03
3542602;41751.4
3542701;27280.56
3542800;18699.17
3542909;27794.44
3543006;37255.94
3543105;66664.82
3543204;49451.73
3543238;21152.38
3543253;15221.41
3543303;31068.87
3543402;55484.91
3543501;17299.84
3543600;52357.63
3543709;20883.52
3543808;35113.28
3543907;63209.08
3544004;49338.49
3544103;18472.33
3544202;20921.21
3544251;121065.75
3544301;34421.96
3544400;24710.59
3544509;32233.41
3544608;31123.73
3544707;22566.69
3544806;26150.29
3544905;34473.89
3545001;14499.33
3545100;18037.04
3545159;44465.92
3545209;77029.01
3545308;47995.61
3545407;29155.3
3545506;72374.52
3545605;24461.0
3545704;35584.96
3545803;40073.67
3546009;20959.37
3546108;45847.14
3546207;35264.11
3546256;29296.72
3546306;18687.66
3546405;57811.23
3546504;18714.85
3546603;41007.46
3546702;139885.74
3546801;28340.36
3546900;14751.7
3547007;24297.18
3547106;23436.56
3547205;27564.35
3547304;79579.96
3547403;27518.08
3547502;29877.17
3547601;30914.1
3547650;27025.83
3547700;26650.73
3547809;45062.56
3547908;30114.17
3548005;78794.3
3548054;33916.19
3548104;37602.53
3548203;21690.65
3548302;14964.67
3548401;16609.02
3548500;55508.46
3548609;37283.14
3548708;68571.36
3548807;95640.71
3548906;55044.88
3549003;18189.76
3549102;44794.34
3549201;20591.79
3549250;26507.78
3549300;27920.27
3549409;41547.41
3549508;25749.88
3549607;15297.56
3549706;42952.13
3549805;44679.93
3549904;61315.88
3549953;17697.76
3550001;19098.4
3550100;32463.42
3550209;28853.83
3550308;66872.84
3550407;24418.31
3550506;30342.39
3550605;37074.85
3550704;174696.31
3550803;35304.59
3550902;32456.75
3551009;16506.51
3551108;19433.04
3551207;26651.32
3551306;116133.14
3551405;12785.98
3551504;29221.73
3551603;28485.03
3551702;55352.42
3551801;29783.21
3551900;15258.78
3552007;14518.99
3552106;26870.22
3552205;64046.61
3552304;29307.88
3552403;55816.79
3552502;48818.92
3552551;84169.56
3552601;22859.37
3552700;20278.99
3552809;34588.58
3552908;29259.48
3553005;23824.33
3553104;17319.16
3553203;25108.07
3553302;30119.07
3553401;50458.24
3553500;23966.14
3553609;23275.49
3553658;16647.2
3553708;28846.24
3553807;42424.52
3553856;61548.88
3553906;22125.16
3553955;58396.99
3554003;40892.85
3554102;50495.56
3554201;31023.44
3554300;26801.81
3554409;18410.36
3554508;50258.52
3554607;25047.71
3554656;15524.93
3554706;28177.45
3554755;25639.0
3554805;18591.56
3554904;20839.4
3554953;25756.65
3555000;33732.18
3555109;21720.31
3555208;27877.78
3555307;44206.07
3555356;32774.2
3555406;29152.88
3555505;23709.14
3555604;39430.92
3555703;30538.05
3555802;31344.02
3555901;40623.52
3556008;34609.7
3556107;31863.26
3556206;59842.76
3556305;45529.09
3556354;14148.82
3556404;29684.07
3556453;53359.16
3556503;31913.34
3556602;22231.9
3556701;154054.53
3556800;23190.53
3556909;46388.5
3556958;24394.51
3557006;31487.9
3557105;40190.41
3557154;46763.19
3557204;21448.28
3557303;33843.06
4100103;30140.55
4100202;63631.39
4100301;22674.09
4100400;15947.74
4100459;67332.6
4100509;20747.69
4100608;29192.99
4100707;42092.67
4100806;29176.4
4100905;18911.54
4101002;38549.37
4101051;41475.92
4101101;41191.94
4101150;52613.12
4101200;37048.49
4101309;31445.78
4101408;28189.54
4101507;39149.76
4101606;50824.66
4101655;51561.44
4101705;39018.11
4101804;170125.52
4101853;63664.72
4101903;36478.15
4102000;49040.24
4102109;33567.88
4102208;45806.54
4102307;69966.95
4102406;33274.08
4102505;26524.95
4102604;25538.63
4102703;53994.67
4102752;31414.33
4102802;34014.05
4102901;33658.71
4103008;71587.36
4103024;58521.93
4103040;56993.31
4103057;24632.62
4103107;21066.48
4103156;33318.79
4103206;22143.17
4103222;92499.86
4103305;39060.72
4103354;45249.28
4103370;109465.23
4103404;38364.98
4103453;103778.69
4103479;37483.08
4103503;29304.69
4103602;32034.21
4103701;46520.49
4103800;35173.74
4103909;41647.39
4103958;39254.11
4104006;49376.42
4104055;60821.41
4104105;32185.94
4104204;42257.57
4104253;17964.99
4104303;53562.73
4104402;28869.34
4104428;52715.43
4104451;25184.85
4104501;57726.48
4104600;79030.78
4104659;65176.2
4104709;31871.53
4104808;46976.49
4104907;50347.9
4105003;35091.66
4105102;40960.07
4105201;22652.48
4105300;79412.65
4105409;47651.2
4105508;35771.57
4105607;33349.14
4105706;51273.61
4105805;22842.86
4105904;32809.41
4106001;32108.39
4106100;39176.79
4106209;29222.03
4106308;62009.98
4106407;37882.76
4106456;42947.64
4106506;43433.82
4106555;28866.17
4106571;41898.39
4106605;40998.59
4106704;46357.24
4106803;26907.14
4106852;52273.46
4106902;49907.02
4107009;18055.67
4107108;59944.36
4107124;21926.22
4107157;24255.65
4107207;48921.89
4107256;93597.1
4107306;33469.25
4107405;52715.48
4107504;40584.18
4107520;39954.49
4107538;67333.74
4107546;40911.0
4107553;72035.16
4107603;28779.4
4107652;31927.39
4107702;44967.52
4107736;45649.28
4107751;21181.49
4107801;49000.9
4107850;39855.65
4107900;39148.52
4108007;38640.04
4108106;29746.95
4108205;58437.29
4108304;73534.49
4108320;48899.41
4108403;39597.05
4108452;41213.59
4108502;32611.06
4108551;25416.43
4108601;37392.3
4108650;44184.49
4108700;32114.19
4108809;34033.18
4108908;41008.09
4108957;33226.19
4109005;46978.22
4109104;34904.03
4109203;40288.15
4109302;42780.95
4109401;45219.68
4109500;15643.19
4109609;25866.35
4109658;59356.44
4109708;27578.3
4109757;28551.26
4109807;59501.61
4109906;32253.35
4110003;47491.38
4110052;37319.79
4110078;20535.37
4110102;38757.0
4110201;23903.16
4110300;18680.84
4110409;113474.61
4110508;40139.66
4110607;43768.84
4110656;87715.1
4110706;37212.5
4110805;35316.65
4110904;27517.51
4110953;45291.86
4111001;34321.07
4111100;37372.99
4111209;61623.39
4111258;21258.32
4111308;32503.7
4111407;35427.84
4111506;29727.09
4111555;24589.82
4111605;43529.53
4111704;30019.41
4111803;40697.5
4111902;75709.97
4112009;50833.4
4112108;37131.72
4112207;48899.02
4112306;33157.3
4112405;33552.33
4112504;33805.27
4112603;43584.29
4112702;22283.34
4112751;53568.47
4112801;56092.66
4112900;39430.86
4112959;60870.69
4113007;57314.41
4113106;41457.2
4113205;58401.14
4113254;19763.62
4113304;31951.5
4113403;58364.13
4113429;39839.41
4113452;44761.21
4113502;29837.55
4113601;44449.25
4113700;40636.89
4113734;75776.65
4113759;30292.4
4113809;26466.49
4113908;55371.69
4114005;61489.61
4114104;29426.09
4114203;53014.37
4114302;23966.47
4114351;33366.74
4114401;107007.02
4114500;39322.07
4114609;54115.26
4114708;24040.1
4114807;73526.3
4114906;53048.12
4115002;24602.47
4115101;27537.3
4115200;51908.79
4115309;66104.97
4115358;85964.22
4115408;44085.52
4115457;26024.98
4115507;22126.59
4115606;60024.71
4115705;24992.19
4115739;39211.07
4115754;33993.16
4115804;52026.64
4115853;49534.82
4115903;58094.56
4116000;29302.32
4116059;43570.31
4116109;25586.92
4116208;23612.37
4116307;33946.78
4116406;24826.1
4116505;33292.16
4116604;28507.42
4116703;80918.59
4116802;72116.33
4116901;33612.53
4116950;32869.52
4117008;38786.71
4117057;26898.21
4117107;33588.39
4117206;18682.89
4117214;25733.07
4117222;52914.12
4117255;46729.6
4117271;36140.29
4117297;32234.85
4117305;125166.19
4117404;48701.95
4117453;52789.8
4117503;25035.43
4117602;30790.74
4117701;48142.63
4117800;25939.77
4117909;86939.78
4118006;26547.42
4118105;27859.98
4118204;86717.02
4118303;28083.2
4118402;35548.61
4118451;42312.81
4118501;53648.87
4118600;74045.21
4118709;53483.78
4118808;32407.58
4118857;45512.01
4118907;31537.0
4119004;38184.61
4119103;70453.65
4119152;59079.55
4119202;39773.88
4119251;29268.85
4119301;54851.08
4119400;46229.0
4119509;13213.37
4119608;38430.52
4119657;36948.03
4119707;24276.36
4119806;31778.1
4119905;54316.58
4119954;22903.26
4120002;44031.43
4120101;33301.6
4120150;54269.08
