CO_MUN;PIB_PER_CAPITA
4120200;42532.26
4120309;24340.57
4120333;44913.54
4120358;65434.42
4120408;27323.94
4120507;33335.27
4120606;29782.6
4120655;82131.21
4120705;28269.42
4120804;80039.23
4120853;62721.52
4120903;42255.94
4121000;21471.28
4121109;57939.58
4121208;26262.3
4121257;25285.9
4121307;49378.6
4121356;90246.03
4121406;43774.47
4121505;35785.75
4121604;62394.97
4121703;28122.36
4121752;31998.12
4121802;36125.48
4121901;26269.94
4122008;47275.0
4122107;33008.65
4122156;33349.16
4122172;28043.39
4122206;42153.61
4122305;37477.75
4122404;52447.59
4122503;63312.92
4122602;36225.59
4122651;28266.01
4122701;101429.37
4122800;36692.89
4122909;21322.09
4123006;35429.43
4123105;31442.18
4123204;47193.99
4123303;48684.56
4123402;25928.17
4123501;54197.49
4123600;32841.43
4123709;29837.51
4123808;31293.06
4123824;36922.32
4123857;29026.17
4123907;42791.96
4123956;22463.39
4124004;34909.63
4124020;57894.02
4124053;28728.52
4124103;32377.92
4124202;20707.25
4124301;52081.94
4124400;31852.54
4124509;98142.7
4124608;56894.74
4124707;29122.78
4124806;87991.12
4124905;26569.18
4125001;36497.91
4125100;37735.83
4125209;52566.77
4125308;72507.92
4125357;26281.08
4125407;37579.8
4125456;27502.48
4125506;80717.4
4125555;28799.62
4125605;32181.24
4125704;53082.67
4125753;43023.44
4125803;33318.9
4125902;39882.77
4126009;33860.14
4126108;28293.49
4126207;22942.31
4126256;20962.06
4126272;140973.05
4126306;34196.93
4126355;65324.84
4126405;80884.23
4126504;41980.09
4126603;32901.6
4126652;55046.1
4126678;25633.93
4126702;24312.5
4126801;30138.8
4126900;28143.29
4127007;48305.51
4127106;60971.64
4127205;32908.97
4127304;22058.69
4127403;50881.4
4127502;69611.31
4127601;33328.52
4127700;51745.73
4127809;42105.95
4127858;36223.55
4127882;15551.33
4127908;27492.5
4127957;53232.85
4127965;46362.98
4128005;82368.19
4128104;36183.64
4128203;33607.71
4128302;38081.98
4128401;32748.89
4128500;36742.11
4128534;28338.49
4128559;40663.64
4128609;70446.49
4128625;43223.91
4128633;17958.74
4128658;46837.97
4128708;72445.13
4128807;21426.52
4200051;29646.51
4200101;43621.44
4200200;35492.31
4200309;41807.92
4200408;90930.69
4200507;21040.34
4200556;69655.52
4200606;30026.7
4200705;33191.8
4200754;41248.18
4200804;37207.3
4200903;37247.98
4201000;34127.28
4201109;26235.15
4201208;91422.34
4201257;40398.52
4201273;66635.06
4201307;183116.55
4201406;34317.67
4201505;30763.41
4201604;35505.67
4201653;91500.25
4201703;30537.45
4201802;39623.72
4201901;71547.9
4201950;16094.47
4202008;49301.41
4202057;22583.61
4202073;18802.13
4202081;39039.04
4202099;32170.94
4202107;77674.67
4202131;30823.44
4202156;21255.57
4202206;39514.66
4202305;37884.91
4202404;56155.65
4202438;38814.82
4202453;41998.46
4202503;77409.04
4202537;51609.65
4202578;34501.29
4202602;41595.46
4202701;79794.37
4202800;50875.18
4202859;65924.69
4202875;59513.45
4202909;62044.42
4203006;58773.87
4203105;51823.35
4203154;29378.94
4203204;25718.35
4203253;95262.07
4203303;58375.96
4203402;48338.42
4203501;52668.42
4203600;70809.55
4203709;23547.81
4203808;40376.72
4203907;46110.8
4203956;52929.03
4204004;47796.53
4204103;47409.88
4204152;24325.15
4204178;46933.43
4204194;32372.27
4204202;60166.46
4204251;52196.27
4204301;60241.75
4204350;94779.48
4204400;38539.31
4204459;22411.37
4204509;48927.49
4204558;48011.32
4204608;45871.13
4204707;83184.26
4204756;33782.2
4204806;46834.52
4204905;36746.79
4205001;40805.41
4205100;39232.06
4205159;42194.15
4205175;18989.84
4205191;85741.16
4205209;41403.62
4205308;71337.18
4205357;40808.13
4205407;45602.98
4205431;31692.37
4205456;44327.22
4205506;34677.27
4205555;53228.76
4205605;36868.88
4205704;32120.12
4205803;108052.68
4205902;57793.4
4206009;30505.62
4206108;49711.35
4206207;33232.99
4206306;50664.89
4206405;45623.37
4206504;53769.65
4206603;38980.39
4206652;75652.73
4206702;27341.12
4206751;38731.28
4206801;46101.95
4206900;31141.54
4207007;60654.48
4207106;83624.84
4207205;25889.78
4207304;54744.62
4207403;41481.11
4207502;50804.13
4207577;76457.16
4207601;24529.33
4207650;41930.24
4207684;42060.38
4207700;60897.95
4207759;34297.27
4207809;26727.48
4207858;30001.45
4207908;40421.58
4208005;66440.04
4208104;47859.71
4208203;210729.12
4208302;41670.53
4208401;62122.97
4208450;77581.19
4208500;54630.43
4208609;46508.96
4208708;51246.68
4208807;41458.46
4208906;65295.54
4208955;44286.54
4209003;77597.18
4209102;74531.62
4209151;25993.68
4209177;42358.08
4209201;61277.74
4209300;41846.27
4209409;23556.74
4209458;42366.11
4209508;62169.55
4209607;27226.41
4209706;34381.16
4209805;40465.25
4209854;33533.32
4209904;37301.37
4210001;59391.43
4210035;51550.66
4210050;33661.59
4210100;43817.87
4210209;17931.82
4210308;36581.74
4210407;36595.2
4210506;67792.65
4210555;57602.29
4210605;43380.49
4210704;25628.34
4210803;48697.4
4210852;39625.65
4210902;40285.25
4211009;90503.33
4211058;23468.47
4211108;28731.69
4211207;50954.44
4211256;50318.4
4211306;71643.41
4211405;47845.46
4211454;43777.23
4211504;46066.99
4211603;69255.25
4211652;50649.44
4211702;51296.22
4211751;51975.52
4211801;34837.08
4211850;62475.82
4211876;40380.45
4211892;36111.89
4211900;45940.71
4212007;45384.13
4212056;70290.94
4212106;56599.05
4212205;43734.95
4212239;43632.07
4212254;25600.25
4212270;43019.07
4212304;32715.7
4212403;61922.73
4212502;30475.02
4212601;44253.39
4212650;11680.06
4212700;38062.83
4212809;62076.5
4212908;71746.97
4213005;62514.45
4213104;220268.82
4213153;48822.21
4213203;81195.67
4213302;38051.45
4213351;48636.59
4213401;24929.88
4213500;65515.91
4213609;32220.81
4213708;40021.42
4213807;30559.62
4213906;49750.06
4214003;54804.92
4214102;27528.44
4214151;46068.84
4214201;47332.67
4214300;57206.61
4214409;46469.64
4214508;36309.6
4214607;36560.56
4214706;39786.84
4214805;50593.32
4214904;65391.05
4215000;37822.98
4215059;28204.81
4215075;32629.64
4215109;33485.74
4215208;24284.48
4215307;41456.71
4215356;25119.64
4215406;55697.51
4215455;35541.99
4215505;38931.54
4215554;47568.58
4215604;33855.46
4215653;23706.37
4215679;30704.73
4215687;28102.67
4215695;40030.46
4215703;52551.44
4215752;39373.42
4215802;54415.88
4215901;40278.89
4216008;45458.73
4216057;38928.81
4216107;47756.65
4216206;155542.28
4216255;54990.07
4216305;25923.12
4216354;89358.69
4216404;38582.35
4216503;41474.58
4216602;54544.43
4216701;41136.18
4216800;39583.67
4216909;56707.72
4217006;66911.55
4217105;34550.76
4217154;28035.68
4217204;52711.62
4217253;16725.49
4217303;53385.25
4217402;33593.65
4217501;66924.22
4217550;36326.4
4217600;47931.8
4217709;29282.87
4217758;34948.22
4217808;45466.26
4217907;69474.97
4217956;40814.27
4218004;61114.71
4218103;29011.31
4218202;55453.4
4218251;37894.78
4218301;78265.31
4218350;58025.97
4218400;28110.99
4218509;101924.63
4218608;58343.18
4218707;44956.12
4218756;40447.82
4218806;56408.72
4218855;36007.99
4218905;31497.18
4218954;36058.38
4219002;50731.67
4219101;56315.85
4219150;48655.31
4219176;122393.1
4219200;56130.12
4219309;63823.38
4219358;28993.17
4219408;43449.39
4219507;51194.26
4219606;54703.92
4219705;50967.99
4219853;30199.01
4220000;22440.07
4300034;91994.39
4300059;146445.07
4300109;40863.53
4300208;74961.71
4300307;28383.93
4300406;42485.08
4300455;47648.88
4300471;142847.94
4300505;33369.8
4300554;66755.15
4300570;53088.35
4300604;15550.82
4300638;20688.31
4300646;24036.02
4300661;142922.95
4300703;54248.7
4300802;61154.04
4300851;80442.31
4300877;40484.64
4300901;154104.03
4301008;72750.17
4301057;27241.9
4301073;25887.92
4301107;25163.34
4301206;31911.3
4301305;62222.04
4301404;32263.13
4301503;77033.28
4301552;46470.87
4301602;30846.53
4301636;21310.39
4301651;49438.57
4301701;51643.3
4301750;18850.07
4301800;60546.74
4301859;17394.57
4301875;91123.36
4301909;37126.68
4301925;49813.05
4301958;64388.93
4302006;21895.98
4302055;25630.36
4302105;60918.83
4302154;114288.93
4302204;48701.61
4302220;190085.27
4302238;146184.34
4302253;43320.08
4302303;54447.36
4302352;62757.39
4302378;46436.67
4302402;32378.99
4302451;19554.48
4302501;79966.92
4302584;108341.64
4302600;40032.87
4302659;22934.5
4302709;25919.33
4302808;33536.47
4302907;50694.42
4303004;43440.91
4303103;48874.53
4303202;33294.25
4303301;55167.67
4303400;32805.41
4303509;40843.08
4303558;189265.97
4303608;38003.51
4303673;60171.09
4303707;44914.25
4303806;73663.3
4303905;51443.5
4304002;76231.72
4304101;45853.46
4304200;34255.3
4304309;58702.31
4304358;282683.22
4304408;34711.89
4304507;29448.32
4304606;62892.77
4304614;40157.66
4304622;210105.78
4304630;35739.83
4304655;172220.01
4304663;32600.83
4304671;80707.69
4304689;24508.37
4304697;34432.45
4304705;61635.35
4304713;19660.45
4304804;115232.73
4304853;53087.07
4304903;79153.17
4304952;61708.82
4305009;73932.28
4305108;60506.95
4305116;42156.31
4305124;26865.43
4305132;19101.32
4305157;32687.84
4305173;16152.52
4305207;55941.51
4305306;80536.95
4305355;41649.07
4305371;46267.26
4305405;105546.96
4305439;54200.93
4305447;23511.99
4305454;21427.39
4305504;56330.74
4305587;35364.42
4305603;109506.71
4305702;92330.04
4305801;43658.25
4305835;35008.88
4305850;83874.61
4305871;89696.56
4305900;71419.97
4305934;30623.65
4305959;43914.1
4305975;154691.89
4306007;38358.26
4306056;38037.96
4306072;33359.29
4306106;77389.3
4306130;82018.89
4306205;42787.38
4306304;48470.51
4306320;54601.48
4306353;24527.63
4306379;89569.01
4306403;65238.03
4306429;99996.91
4306452;50616.02
4306502;22940.15
4306551;26005.05
4306601;57844.71
4306700;36036.35
4306734;59542.4
4306759;40106.77
4306767;49900.17
4306809;50694.44
4306908;41512.46
4306924;78554.93
4306932;82344.41
4306957;76180.58
4306973;60603.72
4307005;64103.0
4307054;83742.62
4307104;37256.6
4307203;31565.21
4307302;52854.5
4307401;119373.62
4307450;41015.55
4307500;71380.17
4307559;59200.96
4307609;36564.93
4307708;44988.45
4307807;62633.5
4307815;54145.31
4307831;175516.28
4307864;71970.31
4307906;59633.5
4308003;40611.12
4308052;45729.43
4308078;30090.25
4308102;42930.67
4308201;80956.1
4308250;60303.24
4308300;22342.41
4308409;46095.12
4308433;24671.04
4308458;132824.77
4308508;45165.14
4308607;83756.02
4308656;70489.57
4308706;51913.23
4308805;33142.16
4308854;117756.19
4308904;49118.74
4309001;76479.16
4309050;55622.0
4309100;72103.34
4309126;46453.26
4309159;25007.13
4309209;35934.57
4309258;89842.5
4309308;84254.24
4309407;43858.55
4309506;49049.53
4309555;49425.43
4309571;23564.77
4309605;134124.88
4309654;45617.4
4309704;48651.94
4309753;25546.56
4309803;78314.21
4309902;55000.81
4309951;53540.94
4310009;84109.24
4310108;50031.27
4310207;61760.07
4310306;34674.18
4310330;26424.42
4310363;167318.28
4310405;81626.01
4310413;50093.22
4310439;44326.21
4310462;94937.47
4310504;36118.47
4310538;51436.88
4310553;71263.11
4310579;46261.07
4310603;58531.72
4310652;36490.36
4310702;25996.27
4310751;38786.64
4310801;47087.23
4310850;36578.03
4310876;82423.05
4310900;65770.01
4311007;40239.75
4311106;35381.69
4311122;26042.85
4311130;135082.01
4311155;113803.19
4311205;100483.88
4311239;23448.31
4311254;23912.37
4311270;97967.03
4311304;54534.96
4311403;65067.95
4311429;29145.22
4311502;67155.99
4311601;33898.65
4311627;59074.46
4311643;38038.69
4311700;50419.98
4311718;128231.01
4311734;23680.66
4311759;74773.78
4311775;28232.21
4311791;29788.54
4311809;67219.06
4311908;39590.38
4311981;26848.63
4312005;36681.94
4312054;31181.68
4312104;35505.31
4312138;66163.47
4312153;39017.82
4312179;54901.02
4312203;37875.46
4312252;34338.93
4312302;38862.02
4312351;68627.31
4312377;33898.25
4312385;37563.3
4312401;86949.68
4312427;48847.68
4312443;28178.72
4312450;20039.8
4312476;41729.98
4312500;49916.42
4312609;60771.23
4312617;352413.31
4312625;48389.03
4312658;123422.26
4312674;87733.01
4312708;45403.84
4312757;63973.55
4312807;66917.24
4312906;79512.9
4312955;83964.24
4313003;42195.23
4313011;85704.31
4313037;31539.73
4313060;36379.38
4313086;39098.98
4313102;58703.35
4313201;44789.05
4313300;61740.72
4313334;138805.04
4313359;45232.13
4313375;81606.01
4313391;31363.74
4313409;40589.43
4313425;58399.67
4313441;34137.89
4313466;44007.49
4313490;32305.57
4313508;38855.58
4313607;44932.84
4313656;64856.58
4313706;67189.91
4313805;38497.82
4313904;71052.72
4313953;59331.51
4314001;54464.94
4314027;27162.33
4314035;35118.04
4314050;23398.44
4314068;22967.57
4314076;34730.74
4314100;60905.63
4314134;85049.56
4314159;28387.36
4314175;200305.43
4314209;35227.12
4314308;120888.24
4314407;31347.6
4314423;66860.05
4314456;47787.94
4314464;160718.98
4314472;216252.56
4314498;26704.69
4314506;32810.02
4314548;24212.76
4314555;42934.46
4314605;42437.1
4314704;25359.66
4314753;62592.03
4314779;103467.34
4314787;63989.35
4314803;43654.26
4314902;54647.38
4315008;30053.37
4315057;38314.42
4315073;35939.08
4315107;20793.08
4315131;38725.99
4315149;71942.18
4315156;26706.68
4315172;48347.62
4315206;34561.44
4315305;27772.79
4315313;99979.63
4315321;107161.62
4315354;66960.55
4315404;19767.66
4315453;39983.85
4315503;42887.51
4315552;53086.08
4315602;62392.39
4315701;36346.75
4315750;33173.28
4315800;49851.25
4315909;47593.36
4315958;71327.05
4316006;33884.81
4316105;44347.96
4316204;53421.99
4316303;64744.41
4316402;35245.33
4316428;31762.83
4316436;97938.15
4316451;96983.27
4316477;65277.41
4316501;42339.98
4316600;51509.18
4316709;171000.57
4316733;88269.41
4316758;50200.65
4316808;74205.0
4316907;33532.26
4316956;43780.58
4316972;139226.56
4317004;45402.39
4317103;37330.14
4317202;50513.48
4317251;28949.13
4317301;59922.92
4317400;41004.58
4317509;41012.36
4317558;56561.14
4317608;38723.81
4317707;67869.46
4317756;93889.23
4317806;61423.02
4317905;55305.62
4317954;56384.95
4318002;43012.23
4318051;39933.74
4318101;44473.17
4318200;46934.89
4318309;43790.22
4318408;27148.45
4318424;39815.86
4318432;41347.83
4318440;47482.38
4318457;37475.0
4318465;30835.69
4318481;23936.9
4318499;90094.6
4318507;28446.79
4318606;66997.04
4318614;38156.8
4318622;43728.9
4318705;45159.57
4318804;39103.99
4318903;57474.25
4319000;52647.06
4319109;66347.14
4319125;104119.72
4319158;112835.1
4319208;44254.79
4319307;35470.0
4319356;29174.82
4319364;56383.85
4319372;54801.17
4319406;33059.31
4319505;34381.59
4319604;56671.05
4319703;42093.07
4319711;42515.69
4319737;33099.83
4319752;41847.5
4319802;83568.15
4319901;44906.27
4320008;29500.52
4320107;51915.53
4320206;57805.09
4320230;54794.43
4320263;21846.87
4320305;73361.94
4320321;53987.11
4320354;24182.11
4320404;43283.1
4320453;31535.66
4320503;102394.85
4320552;47793.25
4320578;54712.96
4320602;41422.91
4320651;36630.0
4320677;21028.34
4320701;29163.04
4320800;45230.98
4320859;29502.75
4320909;65852.84
4321006;60580.29
4321105;34781.51
4321204;27171.31
4321303;40661.52
4321329;61297.18
4321352;22657.34
4321402;43273.27
4321436;25729.73
4321451;45981.15
4321469;56784.45
4321477;35473.86
4321493;36808.11
4321501;35095.54
4321600;23072.56
4321626;33499.3
4321634;53891.49
4321667;27614.79
4321709;27813.49
4321808;56767.21
4321832;24297.46
4321857;42185.43
4321907;43406.37
4321956;60779.96
4322004;430464.73
4322103;46209.93
4322152;26356.28
4322186;65464.21
4322202;84856.89
4322251;106314.39
4322301;49616.17
4322327;48041.68
4322343;56727.23
4322350;84108.0
4322376;64642.76
4322400;29322.46
4322509;48503.58
4322525;36944.67
4322533;22969.08
4322541;32797.33
4322558;44495.54
4322608;51566.6
4322707;30254.93
4322806;64845.47
4322855;67251.6
4322905;44204.95
4323002;16846.27
4323101;27927.91
4323200;104179.68
4323309;87335.42
4323358;81609.37
4323408;89149.59
4323457;45844.94
4323507;50279.94
4323606;54879.53
4323705;36218.23
4323754;52269.64
4323770;86946.36
4323804;42809.21
5000203;77081.38
5000252;43312.1
5000609;43884.18
5000708;27508.95
5000807;45726.31
5000856;106924.28
5000906;80098.54
5001003;52822.84
5001102;25007.82
5001243;81659.48
5001508;104256.82
5001904;44412.79
5002001;53061.87
5002100;39325.43
5002159;45112.32
5002209;53761.59
5002308;72772.16
5002407;67669.26
5002605;46584.73
5002704;37916.06
5002803;28753.23
5002902;35488.52
5002951;91707.11
5003108;24410.15
5003157;22914.88
5003207;34684.48
5003256;97722.89
5003306;33316.2
5003454;37903.72
5003488;28765.87
5003504;33357.95
5003702;55246.68
5003751;44791.75
5003801;33882.86
5003900;46773.62
5004007;30808.58
5004106;37345.58
5004304;49855.39
5004403;53691.86
5004502;46357.44
5004601;57637.3
5004700;73940.5
5004809;17871.65
5004908;51488.62
5005004;31335.42
5005103;119162.85
5005152;67667.37
5005202;15963.35
5005251;135696.4
5005400;82720.52
5005608;23261.99
5005681;41910.19
5005707;53347.5
5005806;34263.19
5006002;85497.54
5006200;55026.03
5006259;79146.93
5006275;185063.32
5006309;38865.51
5006358;20207.76
5006408;36934.26
5006606;52713.01
5006903;27314.06
5007109;74883.61
5007208;96052.07
5007307;28229.7
5007406;31622.15
5007505;54772.98
5007554;59470.28
5007695;80686.47
5007703;35780.23
5007802;262882.35
5007901;52756.45
5007935;43707.56
5007950;27141.8
5007976;50790.26
5008008;33500.79
5008305;104352.29
5008404;51367.95
5100102;20561.61
5100201;74990.39
5100250;40531.28
5100300;59497.11
5100359;37231.59
5100409;97187.86
5100508;14382.3
5100607;113538.74
5100805;22418.58
5101001;41316.47
5101209;30845.7
5101258;38361.43
5101308;24711.43
5101407;62691.39
5101605;15262.65
5101704;44018.43
5101803;41607.18
5101852;112613.63
5101902;101462.2
5102504;23753.91
5102603;26958.25
5102637;187188.91
5102678;113394.08
5102686;455838.1
5102694;56716.7
5102702;132641.17
5102793;29658.71
5102850;24494.82
5103007;53931.12
5103056;86593.96
5103106;52079.24
5103205;37495.61
5103254;20651.18
5103304;59213.23
5103353;47721.27
5103361;34399.39
5103379;15773.04
5103403;47700.88
5103437;23513.3
5103452;55018.49
5103502;257582.45
5103601;83260.65
5103700;70377.74
5103809;24516.56
5103858;163138.13
5103908;84131.44
5103957;29844.05
5104104;30166.45
5104203;46198.67
5104500;36921.25
5104526;235258.71
5104542;102626.15
5104559;116106.91
5104609;156247.05
5104807;43250.68
5104906;22421.04
5105002;41639.89
5105101;38713.76
5105150;32361.19
5105176;17721.06
5105200;47524.61
5105234;39221.83
5105259;98915.82
5105309;20224.35
5105507;38942.45
5105580;66743.72
5105606;75388.99
5105622;29702.61
5105903;72718.09
5106000;55592.83
5106109;29622.31
5106158;21391.37
5106174;35035.46
5106182;64948.2
5106190;88750.48
5106208;29851.26
5106216;70608.91
5106224;125187.35
5106232;35164.43
5106240;261783.61
5106257;47627.46
5106265;50945.76
5106273;24944.48
5106281;178424.27
5106299;70518.15
5106307;91867.26
5106315;20458.85
5106372;89805.8
5106422;25734.2
5106455;87939.09
5106505;21252.49
5106653;17674.65
5106703;20481.87
5106752;52840.74
5106778;44260.34
5106802;246782.25
5106828;25346.89
5106851;29907.24
5107008;67630.15
5107040;109043.17
5107065;231667.59
5107107;23873.07
5107156;17235.37
5107180;72424.03
5107198;77486.61
5107206;20830.42
5107248;224418.59
5107263;51063.2
5107297;14374.39
5107305;68644.21
5107354;165549.74
5107404;14366.2
5107578;28110.57
5107602;72181.58
5107701;31476.72
5107743;118731.1
5107750;29237.92
5107768;343161.27
5107776;35169.16
5107792;186843.37
5107800;47655.17
5107859;135991.34
5107875;253910.54
5107883;43686.5
5107909;64607.12
5107925;131899.11
5107941;141052.69
5107958;51892.66
5108006;139617.54
5108055;54104.74
5108105;83165.07
5108204;60613.76
5108303;145942.7
5108352;24697.43
5108402;34151.42
5108501;110130.08
5108600;32627.85
5108808;37993.87
5108857;126907.27
5108907;133034.17
5108956;39171.89
5200050;38622.0
5200100;21334.94
5200134;46315.9
5200159;19400.94
5200175;91260.12
5200209;35293.9
5200258;11052.96
5200308;39776.23
5200506;32251.19
5200555;188378.9
5200605;38319.04
5200803;19317.45
5200829;28148.86
5200852;14694.5
5200902;39489.53
5201108;44860.34
5201207;18523.83
5201306;23178.92
5201405;28213.26
5201454;44491.53
5201504;92759.84
5201603;21303.17
5201702;13606.58
5201801;16321.67
5202155;23107.53
5202353;90406.19
5202502;28236.14
5202601;27190.95
5202809;28342.24
5203104;22746.12
5203203;135151.35
5203302;47766.93
5203401;28911.53
5203500;47168.42
5203559;11970.13
5203575;34206.22
5203609;24615.27
5203807;34067.31
5203906;49155.71
5203939;23098.87
5203962;27169.84
5204003;58772.45
5204102;21932.48
5204201;29093.26
5204250;8685.14
5204300;54740.81
5204409;42563.87
5204508;31527.54
5204557;21702.16
5204607;19862.56
5204656;30457.5
5204706;25855.05
5204805;107398.29
5204854;20415.37
5204904;15667.6
5204953;36924.53
5205000;47391.43
5205059;27104.65
5205109;87685.74
5205208;19635.13
5205307;39322.37
5205406;32787.08
5205455;43779.36
5205471;202715.24
5205497;13528.98
5205513;21006.17
5205521;21095.95
5205703;32995.73
5205802;23188.22
5205901;70839.08
5206206;74974.64
5206305;40548.09
5206404;40809.95
5206503;28790.65
5206602;34350.06
5206701;13621.15
5206800;17831.38
5206909;278454.66
5207105;39096.53
5207253;55878.01
5207352;110169.39
5207402;73518.51
5207501;22992.23
5207535;25676.74
5207600;27855.7
5207808;20002.51
5207907;14409.16
5208004;25836.62
5208103;27249.74
5208152;79664.33
5208301;19506.41
5208400;26244.18
5208509;35786.48
5208608;26209.49
5208707;38483.54
5208806;23827.46
5208905;34522.53
5209101;63235.88
5209150;27875.01
5209200;24473.26
5209291;27385.52
5209408;22647.9
5209457;38276.46
5209606;22414.5
5209705;58986.49
5209804;25432.76
5209903;15934.79
5209937;37852.64
5209952;41116.41
5210000;26208.47
5210109;88777.75
5210158;24183.63
5210208;27844.57
5210307;25779.67
5210406;40717.25
5210562;20950.72
5210604;20077.23
5210802;29804.12
5210901;22957.92
5211008;50746.28
5211206;21625.79
5211305;44273.04
5211404;24446.39
5211503;49832.28
5211602;60836.45
5211701;71123.73
5211800;17633.06
5211909;77472.0
5212006;29246.5
5212055;15883.46
5212105;46127.55
5212204;37965.38
5212253;30915.65
5212303;44788.08
5212501;25322.67
5212600;37444.08
5212709;11591.02
5212808;31540.79
5212907;30283.73
5212956;39493.54
5213004;17016.16
5213053;96137.29
5213087;45467.16
5213103;47334.97
5213400;36192.97
5213509;13730.33
5213707;62061.41
5213756;115134.24
5213772;23981.14
5213806;39557.81
5213855;24727.92
5213905;31996.24
5214002;63757.4
5214051;39830.62
5214101;23050.68
5214408;29537.06
5214507;33014.91
5214606;27445.17
5214705;20692.74
5214804;31766.48
5214838;48273.7
5214861;17507.08
5214879;20913.15
5214903;20753.97
5215009;19352.83
5215207;30714.96
5215231;9645.45
5215256;34940.56
5215306;59249.42
5215405;40772.28
5215504;111007.81
5215603;30051.96
5215652;49911.27
5215702;59193.38
5215801;23403.91
5215900;61499.64
5216007;42327.07
5216304;23154.98
5216403;141965.55
5216452;224457.66
5216809;17458.09
5216908;90276.06
5217104;50483.15
5217203;59972.94
5217302;25391.73
5217401;44033.84
5217609;15906.74
5217708;40069.82
5218003;31180.63
5218052;55908.76
5218102;91091.58
5218300;18552.12
5218391;22449.72
5218508;41843.87
5218607;28691.24
5218706;17221.78
5218789;68973.42
5218805;65948.14
5218904;28277.26
5219001;28513.05
5219100;22997.54
5219209;106126.79
5219258;46582.9
5219308;41603.02
5219357;32236.34
5219407;22497.6
5219456;32686.66
5219506;31047.5
5219605;27303.62
5219704;22756.37
5219712;65696.0
5219738;23484.36
5219753;10740.31
5219803;15501.28
5219902;20843.18
5220009;39519.42
5220058;106413.74
5220108;43113.66
5220157;26105.86
5220207;31652.35
5220264;77155.36
5220280;26200.79
5220405;67212.38
5220454;39235.95
5220504;74691.15
5220603;62830.64
5220686;25136.64
5220702;24972.69
5221007;25470.46
5221080;11057.61
5221197;25350.44
5221304;22565.69
5221403;20200.76
5221452;20052.54
5221502;45157.61
5221551;103995.03
5221577;27365.87
5221601;31588.72
5221700;21337.92
5221809;53927.59
5221858;16870.66
5221908;27309.69
5222005;60900.61
5222054;53340.72
5222203;27886.97
5222302;51845.31
5300108;92732.27
